Time,1,2,3,4
0.089000,-4722.640566,-2016.814119,401.352863,-2212.859100
0.089500,-3644.447442,-1298.018581,760.749860,-2212.859100
0.090000,-3285.049733,-2016.814119,760.749860,-1134.665792
0.090500,-4003.845150,858.368035,-765.283482,-415.870254
0.091000,-4003.845150,-2376.211889,-317.441131,-56.472484
0.091500,-409.868068,-2376.211889,-676.838127,4256.300748
0.092000,-5529.881512,-3095.007427,-3192.617104,1740.516362
0.092500,-5529.881512,-4891.996274,41.955866,2459.311901
0.093000,-6248.676929,-2735.609658,760.749860,2818.709670
0.093500,-7686.267762,-2376.211889,760.749860,3178.107440
0.094000,-5889.279221,-1298.018581,760.749860,6053.289594
0.094500,-4811.086096,-1298.018581,-1395.632121,2818.709670
0.095000,-4811.086096,-4532.598505,401.352863,2818.709670
0.095500,-4451.688388,-938.620811,760.749860,2099.914132
0.096000,-2654.699847,-1298.018581,401.352863,-775.268023
0.096500,-4363.242858,-938.620811,-2114.426114,1021.720824
0.097000,-4722.640566,294.001226,1198.764949,1011.893541
0.097500,932.257749,288.385635,1188.937688,1018.913029
0.098000,932.257749,284.173943,1198.764949,1018.913029
0.098500,933.661646,285.577840,1198.764949,1018.913029
0.099000,928.046057,292.597328,1200.168844,1031.548106
0.099500,940.681132,294.001226,1202.976633,1018.913029
0.100000,935.065543,298.212918,1197.361055,1021.720824
0.100500,933.661646,298.212918,1204.380527,1023.124721
0.101000,933.661646,289.789533,1202.976633,1017.509131
0.101500,918.218776,299.616816,1204.380527,1034.355901
0.102000,928.046057,302.424611,1200.168844,1021.720824
0.102500,929.449954,301.020713,1202.976633,1025.932516
0.103000,928.046057,316.463586,1202.976633,1031.548106
0.103500,922.430468,303.828508,1201.572738,1034.355901
0.104000,921.026570,303.828508,1200.168844,1016.105233
0.104500,918.218776,303.828508,1197.361055,1020.316926
0.105000,921.026570,303.828508,1190.341582,1014.701336
0.105500,923.834365,294.001226,1200.168844,1011.893541
0.106000,943.488927,303.828508,1197.361055,1011.893541
0.106500,932.257749,302.424611,1187.533793,1017.509131
0.107000,936.469441,303.828508,1197.361055,1018.913029
0.107500,942.085030,299.616816,1194.553266,1018.913029
0.108000,946.296722,298.212918,1201.572738,1017.509131
0.108500,963.143489,308.040201,1204.380527,1007.681848
0.109000,943.488927,310.847996,1190.341582,1018.913029
0.109500,935.065543,308.040201,1204.380527,1016.105233
0.110000,933.661646,312.251894,1202.976633,1014.701336
0.110500,932.257749,309.444099,1200.168844,1016.105233
0.111000,953.316208,310.847996,1204.380527,1007.681848
0.111500,930.853851,313.655791,1191.745477,1014.701336
0.112000,923.834365,295.405123,1198.764949,1016.105233
0.112500,921.026570,305.232406,1200.168844,1014.701336
0.113000,914.007084,305.232406,1195.957160,1017.509131
0.113500,918.218776,303.828508,1195.957160,1017.509131
0.114000,922.430468,302.424611,1200.168844,1016.105233
0.114500,919.622673,296.809021,1198.764949,1017.509131
0.115000,909.795392,301.020713,1200.168844,1020.316926
0.115500,919.622673,306.636303,1202.976633,1013.297438
0.116000,929.449954,308.040201,1198.764949,1021.720824
0.116500,940.681132,292.597328,1201.572738,1024.528619
0.117000,942.085030,302.424611,1201.572738,1020.316926
0.117500,933.661646,303.828508,1201.572738,1017.509131
0.118000,925.238262,308.040201,1195.957160,1017.509131
0.118500,935.065543,309.444099,1191.745477,1016.105233
0.119000,933.661646,295.405123,1202.976633,1013.297438
0.119500,933.661646,308.040201,1202.976633,1006.277951
0.120000,929.449954,306.636303,1200.168844,1011.893541
0.120500,929.449954,303.828508,1201.572738,1014.701336
0.121000,933.661646,303.828508,1193.149371,1020.316926
0.121500,929.449954,295.405123,1198.764949,1016.105233
0.122000,944.892824,302.424611,1197.361055,1013.297438
0.122500,922.430468,299.616816,1197.361055,1013.297438
0.123000,926.642159,302.424611,1188.937688,1017.509131
0.123500,922.430468,292.597328,1201.572738,1016.105233
0.124000,928.046057,301.020713,1201.572738,1021.720824
0.124500,930.853851,298.212918,1201.572738,1013.297438
0.125000,932.257749,303.828508,1200.168844,1031.548106
0.125500,933.661646,308.040201,1195.957160,1030.144209
0.126000,937.873338,303.828508,1200.168844,1013.297438
0.126500,935.065543,303.828508,1205.784422,1011.893541
0.127000,937.873338,302.424611,1201.572738,1010.489643
0.127500,935.065543,308.040201,1204.380527,997.854566
0.128000,935.065543,306.636303,1190.341582,1011.893541
0.128500,936.469441,308.040201,1201.572738,1010.489643
0.129000,935.065543,302.424611,1207.188316,1009.085746
0.129500,928.046057,309.444099,1205.784422,1011.893541
0.130000,925.238262,306.636303,1207.188316,1002.066258
0.130500,933.661646,303.828508,1224.035051,1010.489643
0.131000,933.661646,306.636303,1205.784422,1011.893541
0.131500,930.853851,303.828508,1209.996105,1014.701336
0.132000,951.912311,315.059689,1217.015578,1031.548106
0.132500,933.661646,316.463586,1221.227262,1010.489643
0.133000,936.469441,313.655791,1207.188316,1013.297438
0.133500,937.873338,315.059689,1215.611684,1011.893541
0.134000,928.046057,305.232406,1218.419473,1011.893541
0.134500,937.873338,305.232406,1217.015578,1020.316926
0.135000,929.449954,303.828508,1214.207789,1011.893541
0.135500,928.046057,303.828508,1217.015578,1010.489643
0.136000,923.834365,295.405123,1217.015578,1010.489643
0.136500,928.046057,302.424611,1209.996105,1011.893541
0.137000,921.026570,302.424611,1207.188316,1027.336414
0.137500,922.430468,302.424611,1229.650629,1010.489643
0.138000,925.238262,295.405123,1215.611684,1010.489643
0.138500,928.046057,310.847996,1209.996105,1011.893541
0.139000,928.046057,303.828508,1208.592211,1016.105233
0.139500,929.449954,308.040201,1207.188316,1014.701336
0.140000,932.257749,303.828508,1198.764949,1014.701336
0.140500,935.065543,298.212918,1207.188316,1016.105233
0.141000,949.104516,305.232406,1205.784422,1017.509131
0.141500,933.661646,305.232406,1204.380527,1016.105233
0.142000,933.661646,306.636303,1225.438945,1013.297438
0.142500,930.853851,302.424611,1201.572738,1011.893541
0.143000,932.257749,299.616816,1202.976633,1013.297438
0.143500,949.104516,306.636303,1201.572738,1028.740311
0.144000,929.449954,310.847996,1205.784422,1013.297438
0.144500,926.642159,308.040201,1215.611684,1011.893541
0.145000,925.238262,309.444099,1195.957160,1010.489643
0.145500,922.430468,301.020713,1191.745477,1011.893541
0.146000,943.488927,309.444099,1193.149371,1028.740311
0.146500,926.642159,306.636303,1201.572738,1010.489643
0.147000,926.642159,301.020713,1205.784422,1011.893541
0.147500,928.046057,291.193431,1208.592211,1011.893541
0.148000,933.661646,298.212918,1214.207789,1018.913029
0.148500,933.661646,299.616816,1215.611684,1013.297438
0.149000,933.661646,292.597328,1215.611684,1013.297438
0.149500,936.469441,295.405123,1215.611684,1014.701336
0.150000,933.661646,285.577840,1215.611684,1011.893541
0.150500,950.508414,298.212918,1209.996105,1027.336414
0.151000,932.257749,306.636303,1215.611684,1011.893541
0.151500,932.257749,310.847996,1215.611684,1011.893541
0.152000,932.257749,315.059689,1217.015578,1010.489643
0.152500,932.257749,312.251894,1217.015578,1009.085746
0.153000,929.449954,326.290869,1214.207789,1025.932516
0.153500,930.853851,331.906459,1215.611684,1009.085746
0.154000,928.046057,329.098664,1215.611684,1009.085746
0.154500,929.449954,334.714254,1205.784422,1009.085746
0.155000,925.238262,317.867484,1204.380527,1003.470156
0.155500,932.257749,315.059689,1205.784422,1011.893541
0.156000,930.853851,313.655791,1197.361055,1011.893541
0.156500,933.661646,313.655791,1209.996105,1011.893541
0.157000,937.873338,319.271381,1215.611684,1014.701336
0.157500,935.065543,309.444099,1214.207789,1009.085746
0.158000,936.469441,312.251894,1214.207789,1013.297438
0.158500,936.469441,316.463586,1233.862312,1013.297438
0.159000,933.661646,316.463586,1217.015578,1010.489643
0.159500,949.104516,316.463586,1219.823367,1013.297438
0.160000,940.681132,319.271381,1222.631156,1017.509131
0.160500,932.257749,316.463586,1217.015578,1003.470156
0.161000,932.257749,316.463586,1204.380527,1011.893541
0.161500,928.046057,330.502562,1207.188316,1011.893541
0.162000,925.238262,305.232406,1205.784422,1000.662361
0.162500,925.238262,312.251894,1202.976633,1003.470156
0.163000,926.642159,312.251894,1190.341582,1009.085746
0.163500,928.046057,312.251894,1205.784422,1010.489643
0.164000,928.046057,319.271381,1207.188316,1011.893541
0.164500,922.430468,315.059689,1208.592211,1016.105233
0.165000,922.430468,313.655791,1215.611684,1011.893541
0.165500,932.257749,309.444099,1208.592211,1014.701336
0.166000,932.257749,312.251894,1212.803895,1014.701336
0.166500,935.065543,327.694767,1214.207789,1016.105233
0.167000,933.661646,309.444099,1217.015578,1010.489643
0.167500,930.853851,312.251894,1219.823367,1027.336414
0.168000,930.853851,313.655791,1214.207789,1013.297438
0.168500,933.661646,306.636303,1214.207789,1014.701336
0.169000,946.296722,309.444099,2288.187096,5695.295723
0.169500,-1846.055003,-1208.169138,2288.187096,-773.864126
0.170000,-1398.211765,-848.771369,5163.363069,-2930.250742
0.170500,39.379067,-1208.169138,5882.157063,-2570.852972
0.171000,39.379067,-848.771369,4803.966073,-55.068587
0.171500,-679.416349,-848.771369,1209.996105,33.376958
0.172000,-679.416349,-1567.566908,-1305.782871,33.376958
0.172500,-1398.211765,-1926.964677,-1305.782871,1470.968035
0.173000,3544.910620,-2015.410222,-1305.782871,2908.559113
0.173500,-767.861879,-2286.362446,-2383.973862,2908.559113
0.174000,-1846.055003,-1567.566908,-2743.370858,2549.161343
0.174500,-1486.657295,-1926.964677,2647.584092,2820.113568
0.175000,-2205.452712,-5161.544601,-3462.164852,2549.161343
0.175500,-3643.043544,-3005.157985,-4540.355842,-2123.009658
0.176000,-2117.007182,-3005.157985,-4540.355842,3627.354651
0.176500,-2564.850420,-2645.760216,-3462.164852,1830.365805
0.177000,-2205.452712,2026.410786,-3191.213210,1830.365805
0.177500,-1846.055003,-2645.760216,-3102.767855,1830.365805
0.178000,-1846.055003,-1926.964677,-586.988878,3267.956882
0.178500,-767.861879,-1208.169138,2288.187096,3898.306876
0.179000,-408.464171,-1926.964677,1928.790099,7851.682339
0.179500,-1127.259587,2745.206324,4356.123721,9289.273416
0.180000,3904.308328,-1656.012453,4085.172079,8211.080108
0.180500,-408.464171,-1926.964677,2647.584092,4257.704645
0.181000,-408.464171,-1926.964677,-586.988878,3267.956882
0.181500,-1127.259587,-2286.362446,4085.172079,2460.715799
0.182000,-1486.657295,-1926.964677,131.805115,2908.559113
0.182500,-4002.441253,-3005.157985,-227.591881,-1044.816350
0.183000,-1398.211765,-2645.760216,131.805115,-326.020811
0.183500,-1757.609474,-5880.340140,-586.988878,-1044.816350
0.184000,-1398.211765,-5161.544601,-946.385875,-1404.214119
0.184500,-3554.598015,-2286.362446,-227.591881,-2123.009658
0.185000,-2835.802598,-2645.760216,131.805115,-3919.998505
0.185500,-1398.211765,-2286.362446,-586.988878,-3560.600735
0.186000,-1757.609474,-2645.760216,-2383.973862,-3201.202966
0.186500,-1398.211765,-1926.964677,-227.591881,-3560.600735
0.187000,-3195.200306,-1567.566908,-227.591881,-6795.180659
0.187500,-1038.814057,-1208.169138,1928.790099,-6524.228435
0.188000,-679.416349,-1208.169138,-2024.576865,-7513.976198
0.188500,-2117.007182,-848.771369,131.805115,-7513.976198
0.189000,-1757.609474,-1567.566908,-227.591881,-4998.191813
0.189500,2914.560733,-2015.410222,131.805115,-7513.976198
0.190000,-679.416349,-1926.964677,131.805115,-10389.158353
0.190500,-1038.814057,-848.771369,1209.996105,-8232.771737
0.191000,-679.416349,-1208.169138,-1665.179868,-4998.191813
0.191500,-1038.814057,-1567.566908,131.805115,-3201.202966
0.192000,-2476.404890,-1926.964677,1209.996105,-1404.214119
0.192500,-1038.814057,-1567.566908,850.599109,1830.365805
0.193000,-1846.055003,-2286.362446,-2383.973862,2189.763574
0.193500,-2205.452712,2026.410786,43.359761,3986.752421
0.194000,669.728954,-2286.362446,131.805115,5424.343498
0.194500,-2564.850420,-2645.760216,131.805115,6861.934575
0.195000,-2205.452712,-2645.760216,131.805115,2189.763574
0.195500,-2205.452712,-2645.760216,-227.591881,33.376958
0.196000,-1398.211765,-2286.362446,131.805115,-1044.816350
0.196500,-1398.211765,-1926.964677,491.202112,-1763.611889
0.197000,-679.416349,-1567.566908,131.805115,-2482.407427
0.197500,-1038.814057,-1926.964677,-1305.782871,-3919.998505
0.198000,-1038.814057,-2286.362446,1209.996105,-4279.396274
0.198500,398.776776,-1926.964677,2288.187096,-5086.637358
0.199000,3273.958441,-2015.410222,2288.187096,304.329182
0.199500,-1398.211765,-1567.566908,491.202112,-2123.009658
0.200000,-1398.211765,-2286.362446,491.202112,-2123.009658
0.200500,-2117.007182,-3005.157985,3006.981089,-1852.057434
0.201000,-1757.609474,-2645.760216,3006.981089,-2211.455203
0.201500,-1757.609474,-2286.362446,3366.378086,-3649.046280
0.202000,-2476.404890,-3364.555754,131.805115,-1044.816350
0.202500,-2117.007182,-1926.964677,1209.996105,-2123.009658
0.203000,-2117.007182,-4083.351293,131.805115,-3201.202966
0.203500,-4992.188847,-3005.157985,-227.591881,-8232.771737
0.204000,-679.416349,-3364.555754,491.202112,-6435.782890
0.204500,-320.018641,-3005.157985,-1305.782871,-3560.600735
0.205000,-679.416349,-1208.169138,3006.981089,-4367.841819
0.205500,398.776776,-4083.351293,3725.775082,-3649.046280
0.206000,-2476.404890,-2286.362446,4444.569076,-4008.444050
0.206500,-3554.598015,-1567.566908,4085.172079,-4367.841819
0.207000,-1398.211765,-1208.169138,4444.569076,-2930.250742
0.207500,-1757.609474,-2286.362446,4444.569076,304.329182
0.208000,1476.969900,-2734.205761,4444.569076,2101.318029
0.208500,3185.512911,-2374.807991,4803.966073,7132.886800
0.209000,-1486.657295,-1208.169138,1928.790099,2460.715799
0.209500,-1486.657295,-1926.964677,2288.187096,2101.318029
0.210000,-1486.657295,-2286.362446,3006.981089,1741.920260
0.210500,2466.717495,-3093.603530,2288.187096,-1852.057434
0.211000,-1757.609474,-3005.157985,3725.775082,-773.864126
0.211500,-1757.609474,-3005.157985,850.599109,-1044.816350
0.212000,-1398.211765,-1208.169138,3006.981089,-1133.261895
0.212500,-1398.211765,-3364.555754,3006.981089,-1133.261895
0.213000,-1757.609474,-3005.157985,3006.981089,-5086.637358
0.213500,-679.416349,-1208.169138,3006.981089,-3649.046280
0.214000,-1038.814057,-848.771369,131.805115,-3201.202966
0.214500,-320.018641,1307.615247,43.359761,-2841.805197
0.215000,398.776776,-1926.964677,850.599109,-3201.202966
0.215500,-1757.609474,-1926.964677,850.599109,-4998.191813
0.216000,-679.416349,-1926.964677,1209.996105,-2123.009658
0.216500,-320.018641,-2286.362446,-946.385875,-2123.009658
0.217000,-1038.814057,-2645.760216,491.202112,-1044.816350
0.217500,-2835.802598,-4083.351293,1928.790099,-2211.455203
0.218000,-1038.814057,-3364.555754,491.202112,-1763.611889
0.218500,-1038.814057,-2286.362446,491.202112,33.376958
0.219000,-1757.609474,-5161.544601,491.202112,33.376958
0.219500,-2117.007182,-3005.157985,491.202112,392.774727
0.220000,-3913.995723,-2645.760216,2647.584092,-1492.659664
0.220500,-1757.609474,-3005.157985,3006.981089,3898.306876
0.221000,-1846.055003,-3364.555754,4444.569076,1382.522491
0.221500,-1127.259587,1667.013016,2559.138738,3538.909107
0.222000,-408.464171,-3005.157985,1928.790099,4257.704645
0.222500,-1486.657295,-1926.964677,131.805115,6861.934575
0.223000,-1127.259587,-1567.566908,131.805115,4346.150190
0.223500,-767.861879,-1926.964677,-2743.370858,3627.354651
0.224000,-1127.259587,-1567.566908,-1305.782871,3267.956882
0.224500,2826.115203,-2374.807991,-946.385875,1470.968035
0.225000,-1846.055003,-3005.157985,-1305.782871,-3560.600735
0.225500,-679.416349,-2286.362446,-2383.973862,-4638.794043
0.226000,-679.416349,-2286.362446,-3462.164852,-5357.589582
0.226500,-679.416349,948.217478,-1394.228226,-7154.578429
0.227000,3633.356149,-3093.603530,491.202112,-7154.578429
0.227500,-1398.211765,-3364.555754,850.599109,-2482.407427
0.228000,-1398.211765,-3723.953524,3366.378086,-4008.444050
0.228500,-1398.211765,-2286.362446,-1665.179868,-2123.009658
0.229000,-1398.211765,229.421939,-946.385875,-685.418581
0.229500,3273.958441,-3093.603530,-1305.782871,-685.418581
0.230000,-1398.211765,-2286.362446,-2743.370858,-2841.805197
0.230500,-320.018641,-2286.362446,-4180.958845,-1763.611889
0.231000,-679.416349,1667.013016,-2831.816213,-685.418581
0.231500,-320.018641,-2645.760216,-3102.767855,2189.763574
0.232000,2826.115203,-2374.807991,-3102.767855,5064.945729
0.232500,-767.861879,-1926.964677,-3462.164852,2189.763574
0.233000,-1486.657295,-1926.964677,-6337.340825,-2482.407427
0.233500,-1398.211765,2026.410786,-3550.610206,1010.489643
0.234000,923.834365,327.694767,1198.764949,1010.489643
0.234500,925.238262,317.867484,1198.764949,1007.681848
0.235000,914.007084,315.059689,1200.168844,1006.277951
0.235500,919.622673,315.059689,1200.168844,1016.105233
0.236000,923.834365,306.636303,1201.572738,1011.893541
0.236500,929.449954,331.906459,1204.380527,1013.297438
0.237000,946.296722,327.694767,1202.976633,1002.066258
0.237500,930.853851,330.502562,1191.745477,1014.701336
0.238000,932.257749,331.906459,1194.553266,1016.105233
0.238500,933.661646,327.694767,1201.572738,1011.893541
0.239000,935.065543,331.906459,1200.168844,1014.701336
0.239500,946.296722,330.502562,1202.976633,1006.277951
0.240000,928.046057,333.310357,1188.937688,1010.489643
0.240500,926.642159,331.906459,1201.572738,1011.893541
0.241000,930.853851,340.329844,1197.361055,1006.277951
0.241500,928.046057,329.098664,1197.361055,1011.893541
0.242000,951.912311,323.483074,1197.361055,1000.662361
0.242500,932.257749,322.079176,1194.553266,1009.085746
0.243000,930.853851,323.483074,1214.207789,1007.681848
0.243500,929.449954,337.522049,1198.764949,1009.085746
0.244000,916.814878,322.079176,1200.168844,1007.681848
0.244500,933.661646,322.079176,1198.764949,1028.740311
0.245000,929.449954,322.079176,1218.419473,1011.893541
0.245500,926.642159,324.886971,1202.976633,1010.489643
