Time,1,2,3,4
0.018500,975.801257,331.931156,1207.188316,1003.445477
0.019000,961.762312,330.527262,1197.361055,1028.715578
0.019500,958.954523,331.931156,1219.823367,1035.735051
0.020000,958.954523,331.931156,1204.380527,1048.370101
0.020500,956.146734,331.931156,1209.996105,1044.158418
0.021000,944.915578,331.931156,1215.611684,1016.080527
0.021500,950.531156,333.335051,1212.803895,989.406532
0.022000,961.762312,333.335051,1214.207789,978.175375
0.022500,960.358418,334.738945,1209.996105,992.214321
0.023000,960.358418,347.373996,1208.592211,1014.676633
0.023500,956.146734,326.315578,1205.784422,1021.696105
0.024000,949.127262,319.296105,1204.380527,1020.292211
0.024500,960.358418,327.719473,1204.380527,1006.253266
0.025000,956.146734,324.911684,1207.188316,1011.868844
0.025500,960.358418,312.276633,1208.592211,1020.292211
0.026000,960.358418,322.103895,1204.380527,1023.100000
0.026500,960.358418,336.142840,1204.380527,1011.868844
0.027000,954.742840,327.719473,1204.380527,1004.849371
0.027500,958.954523,330.527262,1190.341582,1007.657160
0.028000,958.954523,326.315578,1190.341582,999.233793
0.028500,957.550629,341.758418,1200.168844,973.963692
0.029000,960.358418,324.911684,1200.168844,966.944219
0.029500,951.935051,323.507789,1194.553266,996.426004
0.030000,968.781785,324.911684,1193.149371,1011.868844
0.030500,956.146734,326.315578,1186.129899,1004.849371
0.031000,957.550629,323.507789,1186.129899,1004.849371
0.031500,960.358418,320.700000,1193.149371,993.618215
0.032000,960.358418,331.931156,1190.341582,986.598743
0.032500,958.954523,329.123367,1191.745477,999.233793
0.033000,957.550629,330.527262,1197.361055,1006.253266
0.033500,958.954523,329.123367,1191.745477,1006.253266
0.034000,957.550629,329.123367,1197.361055,1000.637688
0.034500,957.550629,343.162312,1193.149371,997.829899
0.035000,960.358418,324.911684,1194.553266,999.233793
0.035500,956.146734,323.507789,1193.149371,996.426004
0.036000,957.550629,323.507789,1191.745477,1013.272738
0.036500,956.146734,326.315578,1204.380527,1003.445477
0.037000,956.146734,336.142840,1190.341582,1003.445477
0.037500,954.742840,326.315578,1187.533793,1004.849371
0.038000,946.319473,319.296105,1186.129899,1004.849371
0.038500,956.146734,323.507789,1194.553266,1100.314199
0.039000,919.645477,330.527262,1229.650629,1031.523367
0.039500,919.645477,301.045477,1228.246734,1028.715578
0.040000,911.222110,305.257160,1228.246734,1017.484422
0.040500,921.049371,313.680527,1228.246734,1020.292211
0.041000,919.645477,333.335051,1238.073996,1028.715578
0.041500,921.049371,350.181785,1219.823367,1025.907789
0.042000,916.837688,361.412941,1226.842840,1027.311684
0.042500,905.606532,348.777890,1226.842840,1027.311684
0.043000,919.645477,337.546734,1229.650629,1042.754523
0.043500,919.645477,330.527262,1231.054523,1024.503895
0.044000,919.645477,298.237688,1233.862312,1021.696105
0.044500,921.049371,277.179270,1225.438945,1025.907789
0.045000,916.837688,282.794848,1226.842840,1021.696105
0.045500,909.818215,278.583164,1228.246734,1034.331156
0.046000,915.433793,278.583164,1228.246734,1024.503895
0.046500,915.433793,274.371481,1245.093468,1024.503895
0.047000,916.837688,246.293591,1226.842840,1024.503895
0.047500,914.029899,232.254645,1229.650629,1025.907789
0.048000,921.049371,249.101380,1226.842840,1027.311684
0.048500,915.433793,265.948114,1231.054523,1035.735051
0.049000,918.241582,270.159797,1218.419473,1034.331156
0.049500,918.241582,274.371481,1221.227262,1032.927262
0.050000,919.645477,275.775375,1225.438945,1031.523367
0.050500,912.626004,267.352008,1226.842840,1034.331156
0.051000,916.837688,270.159797,1225.438945,1032.927262
0.051500,919.645477,277.179270,1229.650629,1024.503895
0.052000,918.241582,324.911684,1240.881785,1031.523367
0.052500,922.453266,381.067464,1226.842840,1031.523367
0.053000,922.453266,431.607667,1222.631156,1030.119473
0.053500,916.837688,445.646612,1225.438945,1027.311684
0.054000,914.029899,454.069979,1225.438945,1020.292211
0.054500,923.857160,449.858296,1226.842840,1025.907789
0.055000,922.453266,441.434929,1221.227262,1025.907789
0.055500,918.241582,441.434929,1226.842840,1027.311684
0.056000,919.645477,469.512819,1228.246734,1028.715578
0.056500,933.684422,444.242718,1228.246734,1032.927262
0.057000,916.837688,357.201257,1228.246734,1035.735051
0.057500,921.049371,195.753388,1225.438945,1032.927262
0.058000,919.645477,150.828763,1243.689574,1032.927262
0.058500,921.049371,229.446856,1229.650629,1032.927262
0.059000,911.222110,299.641582,1224.035051,1030.119473
0.059500,925.261055,326.315578,1225.438945,1027.311684
0.060000,922.453266,315.084422,1221.227262,1032.927262
0.060500,922.453266,301.045477,1214.207789,1031.523367
0.061000,922.453266,270.159797,1215.611684,1031.523367
0.061500,925.261055,254.716958,1225.438945,1031.523367
0.062000,923.857160,369.836308,1209.996105,1024.503895
0.062500,885.952008,330.527262,1202.976633,1007.657160
0.063000,888.759797,317.892211,1209.996105,1006.253266
0.063500,891.567586,324.911684,1208.592211,1010.464949
0.064000,884.548114,330.527262,1205.784422,1007.657160
0.064500,880.336430,331.931156,1204.380527,1004.849371
0.065000,915.433793,331.931156,1200.168844,1009.061055
0.065500,936.492211,330.527262,1204.380527,1009.061055
0.066000,923.857160,348.777890,1202.976633,1013.272738
0.066500,907.010426,326.315578,1201.572738,1011.868844
0.067000,899.990953,330.527262,1204.380527,1016.080527
0.067500,904.202637,330.527262,1204.380527,1032.927262
0.068000,908.414321,331.931156,1195.957160,1013.272738
0.068500,909.818215,333.335051,1208.592211,1014.676633
0.069000,909.818215,337.546734,1209.996105,1016.080527
0.069500,911.222110,330.527262,1212.803895,1011.868844
0.070000,898.587059,331.931156,1212.803895,1002.041582
0.070500,905.606532,330.527262,1218.419473,1011.868844
0.071000,909.818215,330.527262,1217.015578,1011.868844
0.071500,908.414321,331.931156,1215.611684,1009.061055
0.072000,905.606532,345.970101,1211.400000,1006.253266
0.072500,911.222110,324.911684,1214.207789,1010.464949
0.073000,916.837688,329.123367,1207.188316,1004.849371
0.073500,911.222110,330.527262,1215.611684,1007.657160
0.074000,912.626004,327.719473,1218.419473,1013.272738
0.074500,909.818215,315.084422,1214.207789,1013.272738
0.075000,912.626004,341.758418,1214.207789,1016.080527
0.075500,899.990953,329.123367,1215.611684,1017.484422
0.076000,916.837688,329.123367,1212.803895,1014.676633
0.076500,911.222110,329.123367,1207.188316,1016.080527
0.077000,909.818215,331.931156,1215.611684,1014.676633
0.077500,914.029899,322.103895,1194.553266,1016.080527
0.078000,915.433793,338.950629,1194.553266,1018.888316
0.078500,907.010426,331.931156,1194.553266,1017.484422
0.079000,929.472738,330.527262,1197.361055,1027.311684
0.079500,915.433793,330.527262,1193.149371,1013.272738
0.080000,914.029899,331.931156,1195.957160,1014.676633
0.080500,915.433793,336.142840,1214.207789,1013.272738
0.081000,911.222110,323.507789,1214.207789,1011.868844
0.081500,919.645477,330.527262,1214.207789,1004.849371
0.082000,918.241582,329.123367,1217.015578,1013.272738
0.082500,922.453266,329.123367,1214.207789,1011.868844
0.083000,925.261055,329.123367,1204.380527,1011.868844
0.083500,932.280527,343.162312,1204.380527,1018.888316
0.084000,926.664949,329.123367,1201.572738,1017.484422
0.084500,940.703895,331.931156,1200.168844,1017.484422
0.085000,946.319473,331.931156,1195.957160,1016.080527
0.085500,-2560.609034,-1567.538127,2647.584092,2460.687987
0.086000,-1486.629728,1307.637846,-2472.419216,2549.133341
0.086500,2107.340239,-2015.380479,-3102.767855,2189.736345
0.087000,-1846.026724,-2286.332121,-3102.767855,-685.439629
0.087500,-2835.772360,-2286.332121,-2743.370858,4705.515322
0.088000,-2564.820718,-2645.729117,-4540.355842,2908.530338
0.088500,-2564.820718,1307.637846,-2831.816213,2908.530338
0.089000,-3283.614711,-1567.538127,-2024.576865,2908.530338
0.089500,1747.943243,-2374.777475,-946.385875,2549.133341
0.090000,-2205.423721,-1208.141131,3006.981089,1382.496997
0.090500,-1846.026724,-848.744134,4803.966073,2460.687987
0.091000,-767.835734,-1208.141131,4803.966073,2101.290990
0.091500,-1127.232731,-1208.141131,3725.775082,3179.481980
0.092000,-1846.026724,-1208.141131,5522.760066,3179.481980
0.092500,-4361.805701,-1567.538127,6960.348053,3179.481980
0.093000,-2205.423721,-2286.332121,8038.539043,2460.687987
0.093500,-1486.629728,-2286.332121,8038.539043,2460.687987
0.094000,-1486.629728,-489.347137,5522.760066,2101.290990
0.094500,-2564.820718,-1926.935124,-1665.179868,2189.736345
0.095000,-3643.011708,-4442.714101,-2383.973862,3267.927335
0.095500,-767.835734,-3005.126114,4444.569076,304.306007
0.096000,-2116.978366,-2645.729117,12351.303003,-414.487987
0.096500,-3195.169357,-2286.332121,-5259.149835,2101.290990
0.097000,-2924.217715,3104.622830,-6425.786180,1741.893993
0.097500,-2205.423721,-2286.332121,-9931.310792,1741.893993
0.098000,-3643.011708,-489.347137,8397.936040,1023.100000
0.098500,-2564.820718,-1926.935124,5882.157063,6054.657954
0.099000,-3643.011708,-1926.935124,-1665.179868,1830.339348
0.099500,-2924.217715,-3723.920107,-9931.310792,1830.339348
0.100000,-2564.820718,-3723.920107,-8493.722806,1470.942351
0.100500,-5439.996691,-1208.141131,10913.715016,1830.339348
0.101000,-3283.614711,-1208.141131,9476.127030,4705.515322
0.101500,-2205.423721,-1208.141131,10194.921023,33.354365
0.102000,-2116.978366,-1208.141131,-8134.325809,2189.736345
0.102500,-2924.217715,-3005.126114,-8134.325809,2189.736345
0.103000,-1846.026724,-5161.508094,-6696.737822,2549.133341
0.103500,-767.835734,-2286.332121,-5977.943829,1470.942351
0.104000,-1486.629728,-2286.332121,-5618.546832,-326.042632
0.104500,39.403614,-2645.729117,-2743.370858,2189.736345
0.105000,669.752252,-1567.538127,-3102.767855,1830.339348
0.105500,2107.340239,-218.395495,-4540.355842,1830.339348
0.106000,2466.737236,-937.189488,-4540.355842,1830.339348
0.106500,-49.041741,-129.950140,-4180.958845,752.148358
0.107000,1836.388597,1578.589488,-4988.198193,1830.339348
0.107500,310.355256,2385.828837,-6425.786180,1830.339348
0.108000,310.355256,5979.798804,-4628.801196,1830.339348
0.108500,-767.835734,2745.225833,-3910.007203,2908.530338
0.109000,1388.546246,3375.574472,-4628.801196,2189.736345
0.109500,310.355256,4182.813820,-3910.007203,6502.500305
0.110000,-408.438738,4542.210817,-4988.198193,4346.118325
0.110500,-1486.629728,3823.416823,-6785.183177,4346.118325
0.111000,-408.438738,-129.950140,-4180.958845,5424.309315
0.111500,669.752252,3823.416823,-4628.801196,5424.309315
0.112000,2466.737236,1937.986485,-4988.198193,3627.324332
0.112500,-49.041741,2026.431840,-4628.801196,3986.721328
0.113000,-408.438738,1667.034843,-4988.198193,6861.897302
0.113500,310.355256,229.446856,-5977.943829,6861.897302
0.114000,-49.041741,-2645.729117,-4899.752838,7940.088292
0.114500,-1846.026724,-848.744134,-4540.355842,7221.294299
0.115000,-49.041741,-1208.141131,-4540.355842,8299.485289
0.115500,310.355256,-848.744134,-4899.752838,3986.721328
0.116000,310.355256,-1208.141131,-3102.767855,6502.500305
0.116500,669.752252,-4083.317104,-4540.355842,5064.912318
0.117000,2107.340239,-2374.777475,-3821.561848,5424.309315
0.117500,669.752252,-1926.935124,-3102.767855,4705.515322
0.118000,-1486.629728,-1567.538127,-3102.767855,7940.088292
0.118500,-408.438738,-1926.935124,-2743.370858,3267.927335
0.119000,669.752252,-1567.538127,-4540.355842,752.148358
0.119500,39.403614,2385.828837,-2113.022220,-685.439629
0.120000,1836.388597,-2734.174472,-2024.576865,-3560.615602
0.120500,1476.991601,-2734.174472,-1665.179868,-3920.012599
0.121000,398.800610,-3723.920107,-1665.179868,752.148358
0.121500,398.800610,-3364.523111,-3462.164852,-2123.027616
0.122000,398.800610,-3364.523111,-3462.164852,-1044.836626
0.122500,39.403614,-5520.905091,-946.385875,-326.042632
0.123000,-1757.581370,-3723.920107,-1305.782871,-326.042632
0.123500,-1398.184373,-2286.332121,-946.385875,2908.530338
0.124000,310.355256,-3723.920107,-2024.576865,-1404.233622
0.124500,758.197607,-3364.523111,491.202112,33.354365
0.125000,39.403614,-4083.317104,1928.790099,-55.090990
0.125500,1117.594604,-3812.365462,-1305.782871,392.751361
0.126000,5430.358564,-3812.365462,-2743.370858,-685.439629
0.126500,5789.755561,-2374.777475,-2383.973862,-1763.630619
0.127000,398.800610,-1567.538127,-2383.973862,392.751361
0.127500,758.197607,-1926.935124,-1305.782871,33.354365
0.128000,1836.388597,-3093.571469,-3102.767855,392.751361
0.128500,398.800610,-2645.729117,-2743.370858,1470.942351
0.129000,-2564.820718,-2286.332121,-2024.576865,5064.912318
0.129500,-49.041741,-1926.935124,-3102.767855,-326.042632
0.130000,39.403614,-1567.538127,2647.584092,-55.090990
0.130500,39.403614,-1567.538127,6241.554059,663.703003
0.131000,-319.993383,-3364.523111,491.202112,752.148358
0.131500,398.800610,-1567.538127,-586.988878,392.751361
0.132000,398.800610,-1926.935124,-946.385875,-2841.821609
0.132500,398.800610,-2645.729117,-227.591881,-1404.233622
0.133000,-319.993383,-1567.538127,3006.981089,-4008.457954
0.133500,-679.390380,1667.034843,-1753.625223,-5357.600586
0.134000,398.800610,-3723.920107,-3462.164852,-7154.585570
0.134500,-1038.787376,-2645.729117,-3462.164852,-4638.806593
0.135000,-1038.787376,-2645.729117,-4540.355842,-7873.379563
0.135500,-1398.184373,-2286.332121,-3102.767855,-5357.600586
0.136000,-679.390380,-5520.905091,-3821.561848,-4638.806593
0.136500,-679.390380,-5880.302088,-2383.973862,-4638.806593
0.137000,2555.182591,-3452.968465,850.599109,-3560.615602
0.137500,-679.390380,-3005.126114,3725.775082,-3649.060957
0.138000,-2116.978366,-3364.523111,3725.775082,-1852.075974
0.138500,-319.993383,-3005.126114,3006.981089,-2211.472970
0.139000,-319.993383,-3005.126114,5882.157063,-1852.075974
0.139500,-2835.772360,-3364.523111,7319.745049,-1852.075974
0.140000,-679.390380,-3723.920107,5882.157063,-1133.281980
0.140500,-319.993383,-3723.920107,5882.157063,-1133.281980
0.141000,39.403614,-4083.317104,6241.554059,-773.884984
0.141500,-319.993383,-4802.111098,2647.584092,-414.487987
0.142000,39.403614,-5880.302088,-4899.752838,33.354365
0.142500,3992.770577,-4531.159455,-4899.752838,392.751361
0.143000,4352.167574,-3093.571469,-3821.561848,1042.754523
0.143500,928.068844,309.468844,1221.227262,1018.888316
0.144000,928.068844,313.680527,1228.246734,1021.696105
0.144500,925.261055,309.468844,1226.842840,1024.503895
0.145000,926.664949,306.661055,1231.054523,1027.311684
0.145500,937.896105,309.468844,1201.572738,1035.735051
0.146000,923.857160,310.872738,1166.475375,1035.735051
0.146500,926.664949,310.872738,1153.840325,1056.793468
0.147000,925.261055,310.872738,1205.784422,1056.793468
0.147500,922.453266,326.315578,1224.035051,1061.005152
0.148000,944.915578,309.468844,1226.842840,1056.793468
0.148500,925.261055,310.872738,1222.631156,1076.447992
0.149000,928.068844,309.468844,1205.784422,1059.601257
0.149500,928.068844,309.468844,1188.937688,1053.985679
0.150000,929.472738,323.507789,1176.302637,1042.754523
0.150500,925.261055,315.084422,1183.322110,1032.927262
0.151000,946.319473,313.680527,1191.745477,1025.907789
0.151500,928.068844,313.680527,1187.533793,1025.907789
0.152000,929.472738,312.276633,1187.533793,1027.311684
0.152500,930.876633,313.680527,1180.514321,1024.503895
0.153000,928.068844,323.507789,1176.302637,1024.503895
0.153500,929.472738,312.276633,1186.129899,1021.696105
0.154000,916.837688,313.680527,1188.937688,1030.119473
0.154500,928.068844,313.680527,1197.361055,1018.888316
0.155000,926.664949,315.084422,1218.419473,1024.503895
0.155500,926.664949,306.661055,1202.976633,1031.523367
0.156000,922.453266,305.257160,1195.957160,1032.927262
0.156500,909.818215,313.680527,1194.553266,1034.331156
0.157000,926.664949,315.084422,1194.553266,1032.927262
0.157500,929.472738,312.276633,1195.957160,1011.868844
0.158000,930.876633,309.468844,1208.592211,1013.272738
0.158500,932.280527,305.257160,1194.553266,1017.484422
0.159000,935.088316,313.680527,1193.149371,1021.696105
0.159500,933.684422,313.680527,1194.553266,1014.676633
0.160000,928.068844,315.084422,1194.553266,1038.542840
0.160500,926.664949,317.892211,1191.745477,1034.331156
0.161000,925.261055,313.680527,1183.322110,1035.735051
0.161500,921.049371,306.661055,1190.341582,1032.927262
0.162000,912.626004,313.680527,1188.937688,1032.927262
0.162500,926.664949,315.084422,1193.149371,1039.946734
0.163000,932.280527,316.488316,1195.957160,1018.888316
0.163500,928.068844,315.084422,1201.572738,1020.292211
0.164000,928.068844,316.488316,1200.168844,1016.080527
0.164500,928.068844,315.084422,1202.976633,1018.888316
0.165000,944.915578,317.892211,1202.976633,1018.888316
0.165500,926.664949,326.315578,1205.784422,1024.503895
0.166000,930.876633,333.335051,1208.592211,1013.272738
0.166500,933.684422,333.335051,1201.572738,1000.637688
0.167000,932.280527,354.393468,1205.784422,989.406532
0.167500,936.492211,336.142840,1200.168844,988.002637
0.168000,940.703895,341.758418,1190.341582,985.194848
0.168500,930.876633,341.758418,1176.302637,1011.868844
0.169000,928.068844,337.546734,1169.283164,997.829899
0.169500,928.068844,341.758418,1181.918215,1004.849371
0.170000,930.876633,331.931156,1188.937688,1011.868844
0.170500,926.664949,322.103895,1193.149371,1020.292211
0.171000,921.049371,329.123367,1191.745477,1034.331156
0.171500,930.876633,324.911684,1188.937688,1028.715578
0.172000,928.068844,319.296105,1190.341582,1025.907789
0.172500,928.068844,315.084422,1195.957160,1018.888316
0.173000,926.664949,310.872738,1193.149371,1013.272738
0.173500,918.241582,317.892211,1194.553266,1006.253266
0.174000,923.857160,316.488316,1198.764949,999.233793
0.174500,926.664949,317.892211,1201.572738,989.406532
0.175000,929.472738,316.488316,1214.207789,1000.637688
0.175500,928.068844,316.488316,1202.976633,1004.849371
0.176000,929.472738,319.296105,1209.996105,1009.061055
0.176500,933.684422,313.680527,1226.842840,1011.868844
0.177000,926.664949,315.084422,-2800.930534,-5357.600586
0.177500,-1757.581370,-489.347137,-2743.370858,-9310.967550
0.178000,-1757.581370,-1208.141131,-2024.576865,-6795.188573
0.178500,-2116.978366,-848.744134,-5259.149835,-7154.585570
0.179000,-1757.581370,-1567.538127,-5977.943829,-5716.997583
0.179500,-4992.154340,-489.347137,-5977.943829,-6076.394579
0.180000,-2835.772360,-848.744134,-4180.958845,-7154.585570
0.180500,-1757.581370,-1208.141131,-4540.355842,-5357.600586
0.181000,-679.390380,-1567.538127,-6696.737822,-6795.188573
0.181500,-1038.787376,2385.828837,-4269.404200,-6076.394579
0.182000,-1757.581370,2026.431840,-3910.007203,-3920.012599
0.182500,-4273.360347,-2286.332121,-2743.370858,-1763.630619
0.183000,-1398.184373,-1567.538127,-2743.370858,-1404.233622
0.183500,-1757.581370,-848.744134,-2024.576865,-4638.806593
0.184000,-1757.581370,-1208.141131,3725.775082,-3289.663960
0.184500,-1757.581370,3823.416823,3277.932731,-3649.060957
0.185000,-1038.787376,-1567.538127,1928.790099,-4367.854951
0.185500,1836.388597,-937.189488,-227.591881,-6435.791576
0.186000,-2116.978366,-489.347137,-586.988878,-2482.424612
0.186500,-2476.375363,-848.744134,491.202112,3267.927335
0.187000,-2205.423721,-848.744134,850.599109,5783.706312
0.187500,-1486.629728,3104.622830,-2472.419216,7580.691295
0.188000,-3283.614711,-848.744134,-2383.973862,6143.103309
0.188500,-4002.408705,-1208.141131,-2383.973862,3627.324332
0.189000,-1486.629728,-1926.935124,-227.591881,5424.309315
0.189500,-2205.423721,-1567.538127,3366.378086,3538.878977
0.190000,-1846.026724,-2286.332121,-3102.767855,752.148358
0.190500,-1757.581370,-3723.920107,491.202112,-685.439629
0.191000,3273.976584,-2734.174472,4085.172079,-1492.678977
0.191500,-2116.978366,-2286.332121,3725.775082,663.703003
0.192000,-3195.169357,-1926.935124,850.599109,-2841.821609
0.192500,-2476.375363,-848.744134,1928.790099,-2930.266964
0.193000,-2476.375363,-848.744134,-2743.370858,-2841.821609
0.193500,-2835.772360,3464.019827,-2472.419216,-4638.806593
0.194000,-5351.551337,-848.744134,-1665.179868,-7873.379563
0.194500,-3554.566353,-1567.538127,131.805115,-5357.600586
0.195000,-3554.566353,-1208.141131,-8493.722806,-4998.203589
0.195500,-4273.360347,-3364.523111,4085.172079,-4638.806593
0.196000,-3554.566353,-2286.332121,12351.303003,-3920.012599
0.196500,-3554.566353,-2286.332121,491.202112,-2482.424612
0.197000,-5710.948334,-2286.332121,2288.187096,1382.496997
0.197500,-4002.408705,-1567.538127,131.805115,-3920.012599
0.198000,-3195.169357,-1567.538127,6960.348053,-5805.442937
0.198500,-3554.566353,-1926.935124,491.202112,-6076.394579
0.199000,-2476.375363,-2286.332121,-586.988878,-5716.997583
0.199500,1476.991601,-2374.777475,-1305.782871,-5357.600586
0.200000,-2835.772360,-1208.141131,-1305.782871,1470.942351
0.200500,-3283.614711,-1567.538127,-1395.632121,2099.887096
0.201000,-6967.433927,-3813.769357,-1395.632121,6412.651056
0.201500,-8405.021914,-5970.151337,-1395.632121,6412.651056
0.202000,-6608.036931,-2376.181370,-2114.426114,4975.063069
0.202500,-3732.860957,-3813.769357,-1395.632121,4615.666073
0.203000,-498.287987,-4173.166353,-2833.220107,4256.269076
0.203500,8127.239934,-3542.817715,-4630.205091,1021.696105
0.204000,10012.670272,-3902.214711,-2833.220107,-775.288878
0.204500,10012.670272,-5699.199695,-3192.617104,-9400.816799
0.205000,9653.273276,-4261.611708,-2473.823111,6412.651056
0.205500,12169.052252,-4261.611708,-2833.220107,9287.827030
0.206000,4981.112318,-4261.611708,-6067.793078,-9400.816799
0.206500,1387.142351,-4980.405701,-4630.205091,-6166.243829
0.207000,-1128.636626,-3813.769357,-4270.808094,-7603.831815
0.207500,-409.842632,-219.799390,-1755.029117,-8682.022806
0.208000,3543.524332,-4980.405701,-2114.426114,-8322.625809
0.208500,-4003.812599,-5251.357343,-1755.029117,-1494.082871
0.209000,-6878.988573,-5970.151337,-2833.220107,1021.696105
0.209500,7856.288292,-5970.151337,-4630.205091,302.902112
0.210000,2105.936345,-2016.784373,-2114.426114,-1134.685875
0.210500,-1847.430619,-6329.548334,-2114.426114,-2212.876865
0.211000,-4722.606593,-7048.342327,-1755.029117,-1853.479868
0.211500,-769.239629,-4891.960347,-1395.632121,-1853.479868
0.212000,1387.142351,-4173.166353,-3192.617104,-2212.876865
0.212500,4262.318325,-3454.372360,-3192.617104,302.902112
0.213000,7856.288292,-219.799390,-1036.235124,1740.490099
0.213500,11721.209901,-4891.960347,-676.838127,-1853.479868
0.214000,-8675.973556,-4532.563350,-317.441131,-8682.022806
0.214500,-4003.812599,-4173.166353,41.955866,-6166.243829
0.215000,308.951361,-4173.166353,401.352863,-7963.228812
0.215500,3184.127335,-7855.581675,-676.838127,-5447.449835
0.216000,668.348358,-4891.960347,-317.441131,-5088.052838
0.216500,-2566.224612,-5251.357343,760.749860,-4009.861848
0.217000,-5800.797583,-5610.754340,41.955866,-5806.846832
0.217500,12169.052252,-5970.151337,-2114.426114,-5447.449835
0.218000,12169.052252,-5970.151337,-676.838127,-3291.067855
0.218500,3543.524332,-7136.787682,-317.441131,-4369.258845
0.219000,7496.891295,-4980.405701,41.955866,-4369.258845
0.219500,2824.730338,-6058.596691,-317.441131,-415.891881
0.220000,4621.715322,-6058.596691,3635.925833,1652.044744
0.220500,2376.887987,-6417.993688,-1036.235124,1740.490099
0.221000,-857.684984,-2016.784373,-1395.632121,662.299109
0.221500,-2925.621609,-3813.769357,-1755.029117,662.299109
0.222000,-5082.003589,-6329.548334,-2114.426114,662.299109
0.222500,-5800.797583,-6329.548334,-2114.426114,-2212.876865
0.223000,-3285.018606,-5970.151337,-3911.411098,-1494.082871
0.223500,-1128.636626,-8126.533317,-1395.632121,-2212.876865
0.224000,-50.445635,-7767.136320,-1395.632121,-2572.273862
0.224500,2465.333341,-5339.802698,41.955866,-2931.670858
0.225000,-1128.636626,-5251.357343,41.955866,-1494.082871
0.225500,-1488.033622,-5610.754340,-2473.823111,-1853.479868
0.226000,-2566.224612,-4173.166353,-2833.220107,-1494.082871
0.226500,-4363.209596,-4173.166353,41.955866,-56.494885
0.227000,-7238.385570,-6688.945330,-676.838127,302.902112
0.227500,-5441.400586,-4891.960347,760.749860,-775.288878
0.228000,-6519.591576,-5251.357343,760.749860,-4009.861848
0.228500,-5082.003589,-5970.151337,5073.513820,-1582.528226
0.229000,-4363.209596,-8126.533317,1120.146856,-1853.479868
0.229500,-2925.621609,-5610.754340,1120.146856,-56.494885
0.230000,-3285.018606,-4891.960347,1120.146856,1740.490099
0.230500,2376.887987,-5699.199695,41.955866,-415.891881
0.231000,668.348358,-5970.151337,-2114.426114,-2212.876865
0.231500,2105.936345,-6417.993688,41.955866,-1494.082871
0.232000,5340.509315,-8574.375668,2198.337846,573.853754
0.232500,8934.479282,-6058.596691,2557.734843,4886.617715
0.233000,8486.636931,-5339.802698,2557.734843,9199.381675
0.233500,9564.827921,-5699.199695,2198.337846,-8411.071163
0.234000,-10202.006898,-6058.596691,2917.131840,-6254.689183
0.234500,-9842.609901,-6777.390685,2917.131840,-3379.513210
0.235000,-9483.212904,-7496.184678,3635.925833,10636.969662
0.235500,-9483.212904,-7496.184678,3995.322830,-1223.131229
0.236000,-10472.958540,-7136.787682,4714.116823,-1941.925223
0.236500,7496.891295,-6417.993688,4714.116823,2370.838738
0.237000,5611.460957,-6777.390685,3995.322830,9558.778672
0.237500,220.506007,-5610.754340,5792.307813,3089.632731
0.238000,-4451.654951,-6329.548334,5073.513820,12433.954645
0.238500,-9754.164546,-8845.327310,5073.513820,214.456757
0.239000,9653.273276,-6688.945330,4714.116823,1292.647748
0.239500,12169.052252,-7407.739324,4714.116823,6683.602698
0.240000,-9035.370553,-6688.945330,8308.086790,-8770.468160
0.240500,-7957.179563,-7407.739324,9745.674777,-1582.528226
0.241000,-5800.797583,-8845.327310,6151.704810,4527.220718
