	VL	GM	SM	BF
171	13.971344367	5.60055420538	26.3682745539	6.26686678
172	13.7527533858	5.60546827863	26.4163405074	6.39608364823
173	13.6033903486	5.60546827863	26.156710147	6.54857681864
174	13.2958872158	4.82386073318	26.1238539659	6.7475719112
175	13.0693831341	4.68916417189	26.1030857161	6.93760508085
176	12.9606380308	4.68279124903	26.0492993625	6.97339317709
177	13.0463154194	4.69385922278	25.9542326644	7.18849339687
178	13.0466738271	4.6950322519	25.969217361	7.46550592955
179	13.0621695043	4.69620498801	25.9426857557	7.50735932474
180	13.0685057528	4.75162113697	25.6458131028	7.51593381642
181	13.0684341918	4.75162113697	25.165220718	7.5277369789
182	12.9120450901	4.61362311466	24.6335074787	7.5277369789
183	12.9120450901	4.60355853291	24.1176512359	7.51917594696
184	12.9149607856	4.59347189909	23.9710968061	7.51454096181
185	12.8588867036	4.50900887585	23.8828448949	7.52634630862
186	12.8579412134	4.48961471946	23.8217024091	7.56786323898
187	12.8792943389	4.45480625453	22.7510835405	7.5381331673
188	12.8792943389	5.16567743085	22.2536108207	7.60389031595
189	12.8579412134	5.16567743085	22.0931402124	7.60389031595
190	12.6819691119	5.1566904349	22.2236946542	7.60389031595
191	12.6165771162	5.10459407381	22.5917222013	7.34207353787
192	12.5980646503	5.09441852787	23.432499632	7.17298010872
193	12.5794505982	5.09549934552	23.5670269676	7.14940124224
194	12.5515895232	5.11628128198	23.0759178492	7.16399515201
195	12.5425869941	5.44539679249	22.7050847692	7.16399515201
196	12.6534275936	5.45852736437	22.089603633	7.25526071765
197	13.2770172925	5.50727669276	21.5565688333	7.2983198976
198	13.2177021826	5.58593771333	21.8836881652	7.32474741092
199	13.1285475939	5.73810773549	22.3709073304	7.57338367705
200	12.9627115633	5.84963807165	22.1110696156	7.57338367705
201	12.7976686903	5.92375464851	21.5671776322	7.52981736487
202	12.7361213369	5.6593537417	21.5631314644	7.52981736487
203	12.4938456123	5.78274359252	22.0020782362	7.52981736487
204	11.4175290795	5.7907590638	22.4119502461	7.49668602809
205	9.41517710444	5.85958649646	22.7433999297	7.2983198976
206	8.74369140647	5.9147378181	23.0652231077	7.2983198976
207	8.17723583921	5.93225795961	22.9153124102	7.40957084618
208	7.93130577096	5.94099865516	22.1609912432	7.40957084618
209	7.7647622643	5.94880089588	21.8258391874	7.40957084618
210	7.88119891164	5.91899747749	21.8910603111	7.41074627741
211	7.92726496715	5.95527717242	21.9439540897	7.40745668901
212	7.64753115984	5.99999181527	21.976682345	7.60297590919
213	8.10579815637	5.99999181527	22.0799754346	7.79359164647
214	8.53950787007	5.9776763037	21.550863823	7.58073460545
215	8.8409599817	5.95527717242	20.5734179814	7.55842785509
216	9.43103472558	5.99670805898	20.1315673416	7.58073460545
217	10.1120626385	6.06319807685	19.921491352	7.67543717343
218	12.4524094387	5.92218127056	19.8790341818	7.76898541949
219	12.9761800067	5.8856975746	19.8942493087	7.76898541949
220	13.6630814623	5.87085302374	19.8449976333	7.57890009406
221	14.0521043848	5.84710304269	19.707419002	7.70689812353
222	14.383814283	5.82420176507	19.4071206513	7.70689812353
223	14.662165341	6.02391252303	19.4370208518	7.64316705699
224	14.9433913749	6.35574829199	19.4687369135	7.49274084407
225	14.9194438538	6.36044519669	19.4692747298	7.34136592036
226	15.9604541072	6.36773351973	19.4716740368	7.34136592036
227	16.3113465657	6.36044519669	19.4725702538	7.5138392889
228	16.8064242526	6.36044519669	19.4408604459	7.6175932456
229	17.2804155557	6.38142232513	19.4243226914	7.57634883099
230	17.7038377659	6.38142232513	19.3992197519	7.56784279084
231	18.2133547022	6.33033816982	19.3698017765	7.55932717937
232	18.8755941067	6.51539643246	19.3446280871	7.55610227672
233	19.6965122548	6.53587625829	19.3317581343	7.5528759971
234	20.4403179078	6.60145958006	19.3423934671	7.51266968841
235	21.0419037029	6.65943628488	19.3365905771	7.5265592579
236	21.3951306159	6.74808834384	19.4270454116	7.49341351576
237	21.6586269138	6.75216731958	19.4470602037	7.42667825001
238	21.866474913	6.36453966582	19.4118651796	7.35933784658
239	22.002252501	6.55774564798	19.2913711163	7.31544722008
240	22.6358472139	6.57809362772	19.0585942666	7.37445911351
241	22.7932662832	6.59921336294	18.5882681163	8.10106887283
242	23.0285249217	6.62026572308	17.5022804604	8.14905483789
243	23.2342036873	6.64042212782	17.1634434065	8.16974909459
244	23.3872757427	6.6314216076	17.18848457	8.16655003521
245	23.5594916292	6.4240612942	17.1672597744	8.13387059189
246	23.7119333678	6.31918701687	17.1008998716	8.0504055013
247	23.470333378	6.41805807158	16.9779997967	8.0172526506
248	23.6001940119	6.35058101962	16.4316956036	7.9931150847
249	23.7425070292	6.23010915493	15.7135303715	7.73614681568
250	23.8724643102	6.13397549868	14.792987859	7.78213205813
251	24.0001491821	6.08533919239	14.8258920416	7.85294037272
252	24.1714234247	6.33197737271	14.7645934264	7.9231159038
253	24.3414925588	6.21949344926	14.6488892879	7.96453114731
254	24.5361294934	6.21949344926	14.5377314696	8.04672218605
255	24.623299629	6.14983809884	14.1132560514	8.18506259715
256	24.7835891938	6.07938471545	13.5761077314	8.33928213273
257	24.9270360824	6.06501424608	12.4310857519	8.22790807416
258	25.0727776863	6.05645253295	11.3126683147	8.33928213273
259	25.1453317225	6.04878915203	11.4261586342	8.39876912281
260	25.2364769221	6.10389648203	11.4862703806	8.43599360034
261	25.5095811936	6.08286757335	11.4251012192	8.43599360034
262	25.6905384824	6.11058965227	11.4794431273	8.24756155074
263	25.7121033813	6.13152348498	10.959494336	8.16099065115
264	25.807372941	6.20138455269	10.8821274764	8.16099065115
265	26.0591929508	6.27046732659	11.4721437639	8.15992329281
266	26.236252799	6.21683669049	11.8429598862	8.13813383788
267	26.359629889	6.25050718381	11.9778718123	8.04887717127
268	25.7109299654	6.31170841374	12.0482044654	7.96670836515
269	25.587477626	6.37232188024	12.0649725574	7.71721051117
270	25.3309686379	6.50358563125	11.8054040433	7.61045802018
271	25.2040502473	6.57032949171	11.9447643347	7.50543471549
272	25.137992572	6.70463545806	12.0196919305	7.43997810771
273	25.0764894992	6.54623773875	12.0631699372	7.39562596889
274	25.0338248079	6.56387925215	12.0122067922	7.32800021715
275	25.1286691842	6.57967110723	12.0402018952	7.30158447712
276	24.7271347573	6.61232689308	12.1522885502	7.2817701246
277	24.5987455957	6.6517989357	12.1603719062	6.81323180738
278	24.4292323798	6.65876836653	12.3359517721	6.38813434904
279	24.2829990257	6.6386676651	12.5313903545	6.43699663725
280	24.1948347771	6.93937537462	12.7257473574	6.46317501121
281	24.012598213	7.31160706036	12.9997024909	6.48924777946
282	23.5819035148	7.18449469763	13.4451924156	6.51895605518
283	22.9681428802	7.1723387641	14.2316361842	6.54852955674
284	22.5474223521	7.14873522824	15.1574174982	6.59989775607
285	22.213284742	7.12505350015	15.9812589788	6.64955947128
286	22.0254200599	7.04114924682	15.8970722215	6.7868841433
287	21.9660401755	7.27181367157	16.72021276	6.85984640233
288	21.9948517311	7.28316385372	19.2167561992	6.96435864302
289	21.9046097417	7.0380202432	21.2450425537	7.1058907877
290	21.2777627252	7.02561087952	22.1469576132	7.26433212287
291	21.4001776217	7.01317955831	22.3524296467	6.5856667649
292	21.464806055	7.03142673044	22.363561308	6.54217985729
293	21.5586357964	7.03142673044	22.3761512986	6.51631888167
294	21.7759996416	7.024043091	22.4212203503	6.54244849331
295	21.8956291538	7.2286669441	22.4157473802	6.56104879044
296	21.7905143592	7.21626257434	22.4205976727	6.57959650536
297	22.3994068605	7.181428151	22.4510766071	6.58224359172
298	22.5964488249	7.30450664206	22.4454554183	6.60758058716
299	22.7691924094	7.40752566572	22.4793764489	6.60758058716
300	22.9302961105	7.43654701794	22.618837172	6.51526371338
301	23.0902757986	7.65530684611	22.6897666206	6.45217233623
302	23.2031302222	7.61227486823	22.7564050738	6.335375555
303	23.1792312067	7.5406832931	22.4407181748	6.25629979571
304	23.2065366011	7.61908847505	22.1047303912	6.16718687947
305	23.267886724	7.70271906101	22.0585765633	6.00646667814
306	23.1689985238	7.73662995578	22.067897781	5.7306150533
307	23.1450642649	7.74790060507	22.2317148795	5.84430752375
308	23.0731125232	7.74790060507	22.3701032266	5.76000472281
309	23.1501864613	7.98799088344	22.3727554594	5.79885822923
310	23.0731125232	8.07753201521	22.2764253332	6.02267590942
311	23.303449217	8.06096989607	22.3030087555	7.97265278892
312	23.2473339887	8.03997560206	22.2692892667	10.2303893533
313	23.3000570063	8.0240222665	22.2498101498	12.9292515684
314	23.3000570063	7.97597080537	22.3186284415	15.0086399673
315	23.1107658797	7.92107989617	22.1003817494	16.2472221736
316	22.8819032026	7.99575583578	22.3444287191	17.1278156854
317	22.6786699452	7.93208846615	23.055804371	17.8480632877
318	22.218411295	7.91075214195	23.882698754	18.3832717707
319	22.5455035146	7.86200842063	24.3479551261	18.8575119115
320	22.5665711305	7.75377562794	24.3794274077	19.1208732651
321	22.6068992976	7.69801574205	24.2556178031	19.180318864
322	22.585869299	7.58060195011	24.2085851229	19.180318864
323	22.585869299	7.71779981725	24.6938032749	19.1748727065
324	22.585869299	7.4196102819	26.2443642325	19.1748727065
325	22.5191101314	7.40157611214	27.3909825107	19.175689527
326	22.5507204255	7.36612291534	27.5388355755	19.1905695144
327	22.5278836865	7.33049825482	27.5305572879	19.1939254815
328	22.4592341464	7.342392347	27.4733994126	19.3651962003
329	22.3638394796	7.59531170823	27.3432552093	19.3724741218
330	22.2609356557	7.43526528254	27.2502987647	19.3872030746
331	22.1450223455	7.09153327357	27.1202917061	19.4130423839
332	22.1450223455	7.14476408094	26.9188983342	19.5037490665
333	22.3071323325	7.1748483492	26.5258481221	19.5576679929
334	22.1629043591	7.19836626031	25.9996255337	19.5440448385
335	22.0375104259	7.32523791849	25.5015135739	19.5418163774
336	21.9294287766	7.81978893832	25.4853795266	19.4985655816
337	21.7772133077	7.66423797638	24.9869121297	19.4717646263
338	21.5799301368	7.56544367485	23.4113278394	19.4370469875
339	21.5560215719	7.60461967026	22.5323785975	19.385752578
340	21.6330629988	7.6550025065	22.7680703345	19.3155857694
341	21.369732877	7.68308912068	23.4718464444	19.27887096
342	21.0899589894	7.66639316027	23.8523382673	19.304855271
343	20.7949782399	7.64822089464	23.9579329739	19.3395375875
344	20.4319732864	7.84458633104	23.9930279367	19.357978353
345	20.1529551406	7.7540760908	24.0484883577	19.3970526335
346	19.9987954213	7.7540760908	24.1742584557	19.3957054544
347	19.2917999999	7.67704965192	24.2159812301	19.4157968661
348	18.9039794057	7.56617151804	24.226256628	19.4157968661
349	18.5144897651	7.44741864302	24.3289043402	19.4231463123
350	18.1448632486	7.41144175322	25.0468180933	19.4198299573
351	17.7698257786	7.20307238974	25.6371330039	19.4198299573
352	17.4181194101	7.03410703134	25.8163168709	19.4210849686
353	17.2323711628	6.94910476712	25.7739138632	19.420636475
354	16.9166419036	6.87575254891	26.1305538575	19.7380201691
355	16.7511866342	6.78193197929	26.6884673472	20.0431733908
356	16.5890154644	6.74322172495	27.7110523396	20.0013543853
357	16.3938758745	6.72781377487	27.7528560929	20.4058636231
358	16.2111929293	6.78505421999	27.7008871556	21.0897130243
359	15.8899209933	6.49983944088	27.7769048752	21.7417482815
360	15.799948658	6.32826346785	28.4306299007	22.0356711784
361	15.0811294791	6.32826346785	29.3357048516	21.4116276773
362	14.7649036409	6.2867604041	29.9965952414	20.5456245704
363	14.4032610726	6.26546635033	30.4194997134	18.9147027131
364	13.9926808142	6.27937809822	30.6756795392	17.3192868184
365	13.6770910093	6.38145551466	31.0436396515	16.1724335275
366	13.3864210614	6.32180076271	31.6315750857	15.2812127049
367	13.2507794767	6.34203746692	32.2828239189	14.4366944048
368	13.2896378973	6.34203746692	32.1684771828	13.7543976637
369	12.4714184958	6.40236380387	31.8019153148	13.5191364464
370	12.2527327451	6.41597872428	31.8600632443	13.2238860022
371	12.0464099235	6.41597872428	32.0508159447	13.1506237292
372	11.8765705583	6.76626786313	32.0583624814	13.1637185188
373	11.7244300824	6.91313872047	31.6515828594	13.1799716362
374	11.4607875922	7.07565656141	30.4512829766	13.2176907446
375	11.4354779369	7.08220889647	29.4321002045	13.3415629698
376	10.8375001226	7.08220889647	29.2536796685	13.9598925178
377	10.5480626805	7.08220889647	29.91619369	14.3673036182
378	10.2968013462	7.08220889647	30.0160381015	14.4130340161
379	10.0631251362	7.02928778	30.1762105999	14.4710114323
380	9.79165468144	6.98925065306	30.952211516	14.4740206299
381	9.75111206238	6.97089308072	31.7986226545	14.4276469367
382	9.47865009999	6.87837034484	32.2871897963	14.3434332086
383	8.89184095148	6.84698353576	32.4244347267	14.279946998
384	8.64719551334	6.79060825654	32.4351392552	14.279946998
385	8.33874160236	6.61325571605	32.6650422475	14.2581112362
386	8.12625874545	6.19301137162	32.7439499527	14.2581112362
387	7.9776126057	6.20278467487	32.7027055958	14.2793370295
388	7.84199466057	6.13293955615	32.5172553669	14.3078329736
389	8.04164227208	6.06228978818	32.0502965838	14.3278919892
390	7.66235084259	5.99080690329	31.7294063196	14.4169086799
391	7.52067727326	5.94602318945	32.5817989061	14.5312762777
392	7.42434865614	5.94602318945	32.8604120941	14.6179831633
393	7.39641986591	5.94694923575	32.8043156831	14.7041787689
394	7.31455098659	5.73223594627	34.1261400265	14.7898720336
395	7.16061786986	5.53037974619	35.6007061002	14.772561097
396	7.312632929	5.51457880747	36.3783850004	15.0206330667
397	7.06325307798	5.53037974619	36.4969249536	15.2442488775
398	7.07922701287	5.54613566823	36.5069133825	15.2348836265
399	7.06166406866	5.54613566823	36.3805916212	15.3055574735
400	7.09463773665	5.81393779656	35.8250959556	15.335210613
401	7.10524397787	6.025740533	35.5321562516	15.3178326102
402	7.03857724734	5.91355602458	35.5321562516	15.3172639727
403	7.09981111821	5.97820774992	35.6467018189	15.6033528728
404	7.18217465887	6.02770853916	35.3871252194	15.191858768
405	7.14921229777	6.04983950404	35.2720107058	14.7753846966
406	7.17666972727	6.04983950404	36.5881535665	14.7753846966
407	7.17666972727	6.19061695403	38.045264794	14.192628238
408	7.17666972727	6.13628847219	38.880735928	13.1383126375
409	7.26009359937	6.15892340011	39.3288856704	12.0455331096
410	7.2028540733	6.16644991277	39.1188383265	11.7381332993
411	7.00884460955	6.17396725006	38.4475882845	11.7326448958
412	7.05901492494	6.17307525969	37.8395369423	11.5223077603
413	7.07565931159	6.21533750505	37.4532513809	11.6278730347
414	7.04794105987	6.19379790679	37.1869078466	11.7809042586
415	7.07579148075	6.19379790679	36.8437575301	11.9667881092
416	7.38655107414	6.15138767843	36.2293015299	12.0407429924
417	7.19447187756	6.11627135668	35.2862645802	12.0361162744
418	7.0933194458	6.08095224836	34.820555193	12.2958000443
419	7.0933194458	6.01465850006	34.8186738023	11.9866980662
420	7.0933194458	5.99147858527	34.832465738	11.9405758825
421	7.04326070972	5.99147858527	35.1209828942	11.9077310825
422	6.99284363403	5.60214230039	35.4370046799	11.8633564895
423	6.87996628255	5.19698915683	35.6500608046	11.851906502
424	7.12719643613	4.96301188477	35.7229241108	12.1778740527
425	7.04392457031	4.95254545129	35.7566684392	12.0687508921
426	7.1105411658	4.95254545129	35.7911610974	11.306964059
427	7.14342013685	5.12938723855	35.2567763609	10.7763193713
428	7.19788468139	5.31453853972	35.1566872773	10.4015121088
429	7.24597202064	5.19576639942	35.0193020699	10.2742148637
430	7.34387648943	5.120336548	34.3460620748	10.2960474659
431	7.15120832648	5.14530083797	33.5884537445	10.323060477
432	7.30341924066	5.19592945037	33.1820080199	10.2692981496
433	7.41530670219	5.23722043788	33.1035524465	10.2552193909
434	7.55709941001	5.22835641829	33.1470115076	10.2670956798
435	7.70129233109	5.73267931	32.9758034566	10.3016263406
436	7.87803064468	5.58445878958	32.9648754182	10.4456016643
437	7.87803064468	5.58445878958	33.0288693895	10.5747881081
438	8.14305365629	5.69803051191	33.0594190543	10.53785394
439	8.04810169284	5.77313968635	32.9212493185	10.8816159759
440	8.2078733909	5.88307008119	32.6325602321	10.9629008549
441	8.27455898803	5.92832937371	31.2858042762	10.8518328052
442	8.33134135447	5.96994727845	30.8704374065	10.7014588684
443	8.33134135447	6.04167697175	30.9881358908	10.5352365357
444	8.66519567831	6.02043073895	29.5992158381	10.3802772382
445	8.79123246306	6.0349073726	27.8873179997	10.5096051154
446	8.79123246306	6.0349073726	26.9763055182	10.2644393853
447	8.81357589831	6.01272144743	26.7631474377	10.6687456784
448	8.9112634688	5.9904533562	26.8767863995	11.9663927682
449	8.990324537	5.98953403611	26.9715776832	12.9611929347
450	9.05571592794	5.72994468716	26.9836991862	13.940077077
451	9.04282026636	5.46752181407	26.7331859463	14.5041887702
452	9.31319309595	5.41290055843	26.4748780079	14.8148182946
453	9.37643278197	5.34141080709	26.3853340009	14.8236346776
454	9.430871056	5.25909363328	26.828844869	14.9304622191
455	9.51817478822	5.2336199759	26.5916774868	14.9542286206
456	9.57180695893	5.23256768796	23.8421156741	15.0101157878
457	9.61692449313	5.05933371237	21.4649816383	15.4584798668
458	9.7200849773	5.05933371237	19.9792237665	16.1163911984
459	9.94736390445	5.03284907599	19.0301593312	16.2390561657
460	9.85183195424	5.02362446282	18.5107322673	16.9927088925
461	9.9234964559	5.02362446282	18.365732954	18.0276677564
462	10.1005722673	5.31780543037	18.687476156	18.7133133813
463	10.2168264097	5.42173631702	18.7104777417	19.3115389207
464	10.3849186264	5.50061949373	19.339728241	20.3200722358
465	10.96143946	5.54602110243	21.1794039345	22.1273810805
466	10.6775527194	5.70449446178	22.9090082194	24.6585363588
467	10.6387160788	5.85076037641	23.8134735771	26.543633853
468	10.8441540314	5.99345784167	23.9794059035	28.8634169973
