	VL	GM	SM	BF
7145	476.523712085	22.2310067302	33.649299984	151.537210403
7146	449.884438223	23.4847708927	31.1957051935	147.71734484
7147	419.544735711	23.5683551702	31.1957051935	147.71734484
7148	389.407567929	23.1464153078	31.7798944293	155.113372988
7149	365.217772916	22.5966879442	34.8160888251	156.735148829
7150	365.217772916	22.2012700161	36.8285611314	156.303310328
7151	390.951597398	22.7132237158	38.2115397305	155.846863383
7152	448.817755313	22.538821906	38.6447140618	150.944226285
7153	501.206738734	24.0505721557	39.1239876798	149.793979984
7154	517.221278951	24.0176206617	38.0907278069	150.699729487
7155	516.046577519	24.1502303328	31.0971480979	139.141699023
7156	513.466046786	22.202073711	30.474012913	119.276334163
7157	527.900021857	13.6660293713	30.474012913	103.644415488
7158	546.745282767	14.0043849562	30.4422203016	96.3253879555
7159	559.869533253	15.5113130361	31.0208458304	94.6940862657
7160	555.088919378	17.1098623433	31.2807504292	95.972931532
7161	556.080148173	16.8976868696	31.2807504292	93.1913835412
7162	558.331857815	16.8325875766	31.8275833465	79.0050124957
7163	605.558191263	15.7009850504	31.9324989644	76.8545520199
7164	663.304416848	15.5442645301	34.59433536	76.531466965
7165	724.915481629	15.4984539165	34.59433536	77.7317239747
7166	799.598376142	15.1866202658	44.2910818596	78.8113202269
7167	854.175528898	21.6844941465	46.1437962932	76.3854039427
7168	870.521272967	22.169122217	47.4313970579	74.6191527213
7169	867.421300221	22.0541938354	48.1848819498	74.7374320166
7170	864.028247808	21.9408728438	49.8261755172	73.3363383511
7171	870.441847583	21.2850577434	45.0191326623	75.6511197271
7172	1017.39469344	21.133963088	44.4301745348	75.9337199225
7173	1374.1989354	21.0961894241	45.4348210573	75.9337199225
7174	1816.47759884	21.133963088	46.0547769811	75.5749129328
7175	2113.70327161	23.6286322933	45.7209545606	75.0668676376
7176	2184.59598678	23.6575653125	45.5659655797	73.7657953897
7177	2185.40930272	23.6840872467	46.1755889047	73.7467436911
7178	2201.38254174	23.8126784428	40.5427329668	75.6900169449
7179	2344.95822025	23.9308216043	41.0768488396	81.2721646251
7180	2565.07534727	24.6927244415	42.4630066999	81.2721646251
7181	2861.21686355	24.9145442549	43.2665649549	81.1570606129
7182	3247.75240959	24.8189045527	44.9038844458	78.9565894284
7183	3745.18961958	27.5578970308	43.9977950187	78.4961733797
7184	4146.2345948	33.2601128852	44.5446279361	78.1127579461
7185	4410.33988236	32.9844455085	44.580394624	78.4493379541
7186	4463.54456448	32.8558543123	43.4159902288	77.5094541581
7187	4408.71960452	33.1154477896	43.4040679995	74.6580499392
7188	4356.00656553	34.3250087284	45.5596070574	70.7842045639
7189	4350.00200649	35.2894426996	51.568410626	72.6060232394
7190	4386.82996863	36.3503200678	51.568410626	71.9487396388
7191	4471.87469877	41.1459679894	52.6557179384	65.1163242402
7192	4542.54502287	41.0334506927	55.6370700793	62.4808392717
7193	4586.63802491	41.1564160241	56.5312372771	50.2488549709
7194	4653.55311685	42.29444811	56.9254656594	49.1922795211
7195	4689.59238494	42.5644896219	56.3524038375	49.2962700425
7196	4711.24453892	43.6253669902	57.398380755	49.1724340018
7197	4732.11752989	44.3840550475	60.0411415838	47.0862730087
7198	4750.76899286	44.2032236779	61.0926822083	40.9301929091
7199	4759.48354602	47.2002022433	62.3135184889	39.7553381642
7200	4748.40211642	46.7782623809	55.7872901686	41.0318019682
7201	4719.69460555	46.8907796776	56.514546156	42.4821125216
7202	4680.69753616	45.3476853237	56.0098384489	41.2985257481
7203	4646.70267746	45.1845352436	58.6446511247	40.4602510111
7204	4640.92368651	44.6050711659	59.3957515708	40.1705064288
7205	4680.50691524	44.3326185691	59.6310168957	40.1705064288
7206	4736.02764156	45.8909831275	59.3893930485	40.2157542129
7207	4752.57353759	46.778262381	54.1301002955	39.9323601967
7208	4732.48209241	48.3310010745	52.804348397	40.0752479359
7209	4749.07882069	44.1236578754	52.2519517726	47.3601411755
7210	4748.63800981	45.3517037986	51.6224580655	45.9622227932
7211	4750.19474734	46.0324334433	55.4184958754	45.9693671801
7212	4755.13818325	46.8722946932	55.7833160921	44.7746669158
7213	4716.94966427	49.4626036007	54.4098752764	43.6601425496
7214	4677.59041513	49.5879800169	54.2294522063	46.4385152574
7215	4621.66461935	53.49715238	46.1159777582	55.0506768305
7216	4549.26441038	52.5166445093	43.2188760376	56.4851109684
7217	4479.34465616	39.8632708078	43.3174331332	84.3482201229
7218	4444.71121737	40.526319163	43.4676532224	115.265951614
7219	4436.21667253	39.5425965124	44.0518424582	126.06588324
7220	4447.17737555	39.3497097181	44.0494580124	133.072939208
7221	4461.82897618	37.9416361203	44.0136913245	131.298749779
7222	4345.5089125	39.0627906117	44.2116003309	130.66289934
7223	3988.36870116	38.6971093977	38.8259319472	135.385339122
7224	3517.66766399	39.6872616081	39.1374995396	155.998483151
7225	3167.51291519	42.0332472429	39.9664918838	170.563506705
7226	3058.65883763	39.6028736356	46.631018064	177.622161025
7227	3057.8367849	41.1459679894	47.470343007	179.324112763
7228	3053.1117688	47.3183454048	47.7493231726	177.562624467
7229	2968.52373462	48.7240079178	47.304226612	172.656018265
7230	2820.79966828	52.729623678	47.304226612	175.895600842
7231	2613.97596782	51.9387878216	43.6584088912	194.985402806
7232	2239.13183833	51.090085927	43.4612947001	195.133847291
7233	1718.71448192	39.5168782732	46.0865695926	195.137816395
7234	1263.80162263	38.9502733151	49.994676358	195.359292391
7235	912.133820259	39.188970723	50.9031502308	195.37913791
7236	756.46006722	38.7453310962	49.7625902942	195.37913791
7237	718.402600125	39.6028736356	49.5336834916	194.343995621
7238	714.259772084	40.0473169573	43.3524050058	195.298962012
7239	715.661630116	40.7802867754	41.2707837695	193.949466697
7240	704.364163466	42.0533396173	37.7227283291	196.319021706
7241	644.953976082	43.6157226506	37.5152815392	195.220373755
7242	590.206853004	46.2196943727	36.971627883	194.975083136
7243	555.441568084	45.7495328118	37.1973554245	195.156074273
7244	507.864968692	45.9713526251	37.268093985	190.456655293
7245	481.509243452	48.1702620794	37.2323272971	190.533655908
7246	472.645370575	49.8258737299	31.7004129006	190.533655908
7247	467.736087577	51.3207463851	29.7904717663	191.488622298
7248	467.736087577	52.0183536243	31.6622617669	192.037946274
7249	470.709773962	54.2180667735	31.6622617669	192.037946274
7250	475.520569483	52.6388061457	31.2807504292	190.8543595
7251	479.478336378	55.3295769253	31.5096572318	189.418337721
7252	480.92387837	55.9982511453	31.682132149	189.158758328
7253	483.596542549	56.9409853521	30.537598136	189.311171916
7254	481.747519604	56.8059645961	32.4133622129	190.58763572
7255	452.582518525	54.9799696107	33.9099993981	190.609068881
7256	406.280696549	55.5803297577	34.1365217548	190.694801525
7257	378.779657269	47.2580682816	34.491804188	193.445390505
7258	373.327898897	52.9827875954	34.4544478696	196.093576606
7259	344.236763424	52.4041272127	34.4949834492	186.566933502
7260	344.090620718	54.8119973607	34.491804188	187.116257477
7261	341.69515113	54.2727180318	28.8168230399	194.48608954
7262	333.666039041	54.4294385521	28.9185593967	219.967736373
7263	333.666039041	54.9638957111	29.2205892057	255.515824437
7264	324.544827919	53.6578913752	35.8747827872	286.951127073
7265	321.037402952	56.2554335375	36.3874386472	295.113986089
7266	312.301404944	57.2841631067	36.9144011824	294.615466643
7267	312.244218667	57.3106850409	36.9501678703	275.614572605
7268	319.627602383	56.2586483174	36.9501678703	255.927817419
7269	319.277336438	55.535322839	36.6576758447	265.037704617
7270	304.206369786	55.4195907625	37.1091309276	265.837875957
7271	277.969782622	49.4184003769	37.1091309276	272.579001967
7272	260.808339857	50.7131529832	40.2184483298	273.807836524
7273	270.875507304	58.7501027428	39.9323148265	270.557140456
7274	283.281752317	60.4089291732	39.9323148265	258.726035646
7275	305.212689404	61.8395062304	38.8378541765	259.043563955
7276	307.932214559	60.8469429351	33.7764704299	258.772871072
7277	326.696461577	62.8939540388	34.5744649779	270.95087556
7278	336.28707672	64.0295750399	35.4018676915	270.779410273
7279	328.919578081	52.8381224996	36.7753085072	272.170184268
7280	305.709098055	53.694057649	37.4707718832	279.850400253
7281	250.52434111	53.694057649	40.1548631068	279.850400253
7282	229.403542942	53.526085399	45.145508293	284.346601115
7283	222.94705346	50.5725063624	45.145508293	284.968956601
7284	231.299426863	46.9269459515	43.4453983944	288.79517273
7285	262.8948447	46.9357865962	49.3588241285	294.282061918
7286	334.699363289	43.834327684	50.2672980014	296.432522393
7287	448.474637653	44.7408956169	54.206402563	297.778842426
7288	533.936351057	43.8946048072	55.0457275059	295.539474023
7289	573.848400873	42.2912333301	59.6079672524	295.102078777
7290	590.131398889	43.7764616457	63.0487226292	301.192271752
7291	597.311453621	44.7987616551	66.6850025665	309.543266291
7292	597.914292287	45.775251051	73.3940384029	310.165621777
7293	601.48922883	40.4330905458	78.1502130794	314.784864859
7294	611.019480681	38.4977930436	76.6050921617	322.053087862
7295	619.203472269	38.5363704025	93.2008353512	323.878875642
7296	619.34643796	39.9468550853	98.1247160532	324.895760053
7297	618.476730003	40.4105870864	101.597264041	333.570633467
7298	613.482461845	39.9436403054	96.7202774413	345.769277296
7299	606.924307871	39.2396035064	93.6260615296	362.094201505
7300	622.984120557	38.7413126214	92.4020459879	374.420650478
7301	626.698845776	39.4365087756	94.4367731222	379.590011356
7302	636.217183819	39.7796865303	110.371229993	385.407129985
7303	651.994242138	42.1425497597	112.558561662	393.468379942
7304	677.022769208	47.8399434443	115.839559166	391.376662203
7305	703.959888261	47.8399434443	117.937871524	389.880310045
7306	719.251657481	49.3701786785	118.450527384	389.032509458
7307	719.75362591	50.0573378829	117.572256492	384.069541982
7308	719.887060555	51.8134114054	115.197348415	375.670918197
7309	729.538833243	51.9990649449	113.343839166	374.862014828
7310	759.027889891	53.6193140164	119.114198148	377.795976408
7311	827.059702731	55.0820388727	115.201322491	375.452617484
7312	914.018584626	55.9339555472	113.866032809	357.933786831
7313	1029.13455948	56.2787406919	106.425766909	328.51558278
7314	1135.50977079	58.0340105194	107.923198909	299.988045638
7315	1281.17036565	61.993815666	105.023712743	287.867990067
7316	1381.70383996	64.4531222924	103.902228373	292.212571161
7317	1473.76659704	66.5009370911	99.0824684737	290.110533752
7318	1519.49020222	67.742645829	94.5043324215	282.362843001
7319	1527.06500111	68.6226918277	90.5620485987	259.741332415
7320	1526.71473517	74.264630559	86.4608017186	247.917371992
7321	1530.94095986	78.4317890093	75.8166353971	233.971528641
7322	1526.63530978	83.5006932227	74.9709519319	230.148487795
7323	1535.94793608	89.6127935149	68.4725421466	232.665693468
7324	1526.34064161	81.318661363	62.6544942469	230.100064728
7325	1508.18002751	86.2236118012	58.7495667426	218.320558268
7326	1509.46671873	92.2031024224	54.5275079389	210.997561631
7327	1493.65471325	106.245261042	51.5843069317	196.737365254
7328	1488.5278047	104.933630842	48.0068433256	196.737365254
7329	1493.10906086	110.286239382	44.9078585222	195.203703519
7330	1502.25171683	113.080686813	40.8089960879	186.567727323
7331	1540.8723099	98.8713596379	39.2710285079	177.63803744
7332	1589.03506863	101.12813513	38.8060615651	176.752927278
7333	1648.50879632	101.879589933	38.8060615651	177.121260117
7334	1707.88085952	102.9726151	38.77824303	173.891203389
7335	1744.74456309	104.853261344	39.2034692085	167.334243799
7336	1689.80999611	103.261945292	37.7608794629	162.460184248
7337	1539.93191335	104.139580205	38.7265800364	159.368252335
7338	1404.62918285	106.251690602	37.2839902908	159.736585174
7339	1323.45008617	100.542241493	38.0112462782	157.332102051
7340	1326.60724519	103.13415779	38.9626401766	153.643216916
7341	1511.12829777	105.634452861	38.8855430938	144.970724964
7342	1906.77234687	106.303930776	41.8303337315	143.535497005
7343	2374.04379595	108.177343765	43.9087757066	137.274632563
7344	2856.58874641	105.554083363	43.4453983944	127.189933455
7345	3245.46734128	108.197436139	38.5874873611	123.483584263
7346	3482.34560713	114.931596343	38.5493362274	123.229561616
7347	3664.59509372	104.889427618	38.9308475651	114.977794674
7348	3702.92578414	109.061408238	38.8354697306	103.45151704
7349	3726.34118166	109.550858479	44.9992622801	88.6928012171
7350	3716.71085382	109.898054708	47.708787593	76.2734752136
7351	3718.24296948	109.319394326	48.1149382046	69.0433556073
7352	3709.74127636	118.946856443	40.1032001131	60.9058988568
7353	3688.49578034	115.482127401	40.224806852	49.6526955699
7354	3657.77721874	119.062588519	39.9068807373	45.7089939665
7355	3625.48603454	103.631644981	40.5006077566	57.1519204184
7356	3615.09481152	104.403192158	39.9800037437	59.5595788248
7357	3633.13628755	105.365215044	42.9232047509	59.6953221771
7358	3651.72818148	106.561113168	44.3832804328	60.2676669549
7359	3662.03759635	102.028273504	43.0281203687	58.7459125318
7360	3655.11567412	102.490398115	34.1937484554	58.0949794974
7361	3607.27538245	100.642703365	34.1937484554	60.9884562173
7362	3555.1191154	96.2376512019	33.7995200732	64.3161529004
7363	3471.05528876	92.8114995193	31.9801878816	64.3161529004
7364	3386.38068092	90.0339296824	33.7804445063	63.0896998051
7365	3254.21366459	88.4136806108	38.2695612464	65.1853866475
7366	3158.67128142	85.1916674522	36.0051324942	66.1419406797
7367	3062.5705378	87.0433806768	36.2666267235	67.8113457667
7368	3006.40646587	83.0216910171	36.8198181632	67.4152292007
7369	2996.21460057	78.8272069375	36.8603537428	67.3763319828
7370	2996.72292303	77.9977937223	37.2935280741	71.2255689141
7371	3005.5645568	76.7376	36.8190233479	104.089748942
7372	3007.66535821	75.8077249128	36.7371573733	118.549988155
7373	3002.01662488	75.6510043925	38.9689986988	147.749891492
7374	3006.80359279	74.6158452635	43.2292086363	176.177407217
7375	3007.48109132	79.0200937317	40.4052299221	185.131705543
7376	3006.56531664	78.6206573287	40.7613071706	185.131705543
7377	3016.89458785	80.8428739372	40.9719332217	199.827709525
7378	3010.22285558	70.953407258	41.8875604321	230.704162337
7379	3002.50270824	70.7605204637	44.7290250826	230.957391163
7380	2996.68877011	70.7966867376	46.5038476181	230.903411351
7381	2956.11828386	70.083005599	46.0007295415	240.741232198
7382	2897.31411216	66.436641493	54.2032233018	279.301076278
7383	2820.3485321	65.1282260722	55.1093127288	320.859181419
7384	2717.25438341	68.411320049	51.8132137342	353.580473708
7385	2598.16316808	67.6462024318	51.8410322692	361.096368792
7386	2527.57385787	59.5771048732	51.7615507405	362.19184146
7387	2488.28688582	56.5166344047	51.7591662947	367.085746529
7388	2450.38509248	55.7515167876	55.2309194677	386.924915304
7389	2456.89400272	53.9793693656	55.4153166142	409.582941646
7390	2445.05088368	52.561651428	55.497977404	421.061590033
7391	2311.06343754	53.8322931851	54.2771411234	426.20951775
7392	2009.85934728	51.7169680083	53.8217119641	430.374695349
7393	1620.83063843	50.5524139882	46.3663445735	432.236205063
7394	1183.52082704	42.532341823	46.722421822	434.173127751
7395	808.483693873	41.9078708267	46.933047873	434.173127751
7396	558.373159015	42.3298106891	46.8019033506	443.904576615
7397	351.142800581	42.3876767274	52.3497140529	455.422122219
7398	297.861870095	44.3511035537	51.7392959126	460.63514324
7399	255.451097692	49.1571995099	49.7840503069	459.47616491
7400	222.410137863	48.9844050901	49.5718346253	467.361186655
7401	199.815204565	48.6564975399	49.5972687145	473.057644526
7402	166.578064037	47.3770151382	49.7753073388	471.351723684
7403	161.189051719	39.4815156944	50.4302351351	477.680856712
7404	143.890203039	39.3079175795	50.4302351351	476.728271783
7405	145.307946147	38.8385597136	55.99950585	470.973864995
7406	150.607207781	41.3935060422	55.8564390984	470.561872014
7407	153.409335336	42.3555289284	48.6911792875	470.621408572
7408	153.866031295	42.3555289284	48.4749895295	470.738894046
7409	151.036104856	41.4232427563	48.6776674276	471.167557264
7410	161.28436218	41.4103836367	49.3810789565	477.410957649
7411	162.822037618	41.1017647659	49.6473420776	476.077338749
7412	162.088147068	40.9048594968	51.469058715	482.449338099
7413	164.223101395	40.7867163353	51.9340256578	494.490011593
7414	180.896078047	42.3748176078	50.923020613	498.579776219
7415	210.655181001	42.1939862382	42.0655990564	496.462656216
7416	228.85312503	42.0726282968	42.3962422157	488.327580928
7417	246.819146937	41.5711226318	42.3962422157	483.77422497
7418	249.116923302	33.8363621831	43.7696830314	483.227282457
7419	249.574413515	34.1281034594	44.2720062927	488.667336219
7420	240.977409929	33.7302744463	44.2720062927	489.311124866
7421	240.566780692	34.2382096711	43.5789273625	462.121969549
7422	241.799462655	38.9759915544	42.8604143432	449.07155603
7423	241.914629462	38.9759915544	42.1538235532	416.981351256
7424	261.491398161	39.2878252051	34.2565388631	387.1463913
7425	264.086225463	38.6778207183	34.2565388631	376.90610332
7426	265.627077916	34.9358169103	35.0068444939	376.744163882
7427	262.281680733	35.7845188049	39.1557802913	364.990059687
7428	260.611364904	35.8938213216	39.0127135396	336.948340859
7429	260.166582752	37.6322135546	37.9325595648	336.646688965
7430	257.309651682	37.4722782544	37.182253934	336.977712227
7431	256.722698093	38.255880856	37.0034204945	322.149140176
7432	256.531282917	38.9478622303	29.9049251677	278.939887825
7433	257.075346799	35.3754380621	29.6656857663	228.833920594
7434	256.9411179	33.7551889906	31.8633500345	188.24745208
7435	256.757645262	34.9197430108	31.7997648115	177.121260117
7436	252.525860792	37.9344028656	32.2885762129	178.609674067
7437	250.943707138	39.3006843247	34.4504737932	175.891631738
7438	250.812655254	40.1759081535	30.4803714353	167.801010413
7439	251.356719136	40.024009803	30.7982975501	159.002300958
7440	256.324776918	39.4582085399	30.9509020852	153.922641828
7441	256.880754608	36.4877519088	31.0486643654	160.019185369
7442	255.254122739	35.6647682534	31.3157223018	167.677968194
7443	255.804540652	36.0248236026	31.3801023401	169.50058069
7444	255.670311752	36.2820059949	31.2807504292	168.007403815
7445	250.269385627	42.6352147799	31.8434796523	168.528150242
7446	243.43562557	41.2850072203	33.3027605189	161.248019927
7447	250.905582954	41.059972627	28.5052554475	151.695974558
7448	234.162711964	37.5325553775	29.1228269254	147.51174526
7449	260.404858905	35.141562824	31.0645606712	150.060703764
7450	336.013853398	34.7686483551	32.4674096524	139.725157292
7451	406.49593934	34.639253464	32.5047659709	127.967083993
7452	479.694373423	33.6949118672	32.4674096524	128.964916705
7453	496.399914482	32.7497665755	32.1073583275	120.423405181
7454	483.78080944	31.6141455744	32.1494835377	120.239238761
7455	478.735709035	31.2034574417	27.5204793071	122.870754626
7456	504.840450062	25.4682900933	29.0298335368	122.515122919
7457	565.747011685	22.3628127061	29.7260917281	123.102550292
7458	670.087344659	21.732715845	31.3006208114	123.293067277
7459	800.719862567	21.0857413893	32.4952281875	124.093238617
7460	917.169389618	20.6750532566	33.9934550032	123.379593742
7461	998.091942314	19.992716222	35.05135415	126.186543997
7462	1051.19495994	20.3527715712	34.0665780096	121.709394834
7463	1066.36838534	19.7395523046	32.5278156143	113.100408544
7464	1058.33450772	20.8004296728	32.9919877418	115.50806695
7465	1039.5583469	19.3690489207	33.2042034234	116.549559805
7466	1027.83516019	18.9422868884	34.2597181243	120.867944814
7467	1015.65686603	18.520347026	34.2597181243	124.42426188
7468	1015.13662976	17.8548875859	32.4284637034	123.601069738
7469	1015.31454262	17.8548875859	32.5278156143	114.151427248
7470	1015.31454262	16.1671281364	33.283684952	108.639135796
7471	1015.28197822	16.1229249127	34.9090822136	129.012545951
7472	1015.17475395	15.5828418889	35.6268004177	139.502887475
7473	1015.29468628	14.7076180601	39.1533958454	152.140514191
7474	1001.17364722	14.2929114525	40.8725813109	165.556085266
7475	1000.19512649	15.578823414	40.9528576549	173.278373752
7476	999.394518615	25.3292508625	40.7072597312	178.955779925
7477	1001.07754251	25.8862114808	37.7982357814	183.522630835
7478	1008.1464017	25.7182392308	37.935738826	186.316879959
7479	1009.81433477	26.0911536997	37.9929655266	192.291968922
7480	1009.93267859	22.8924476953	37.8530780361	195.044939365
7481	1007.32752599	22.8249373174	38.4690598835	195.223549039
7482	1006.93993011	22.4263046093	38.4285243038	192.101451936
7483	1005.82400347	25.3356804223	38.0915226222	190.831338698
7484	1005.83432877	24.9338329343	35.4519410546	184.010830611
7485	1006.141705	24.8510523518	35.4686321756	174.568332509
7486	1009.08441549	24.8510523518	35.2929779972	170.338855427
7487	1023.99653137	24.8510523518	32.5945800983	170.90643728
7488	1073.63183672	24.9217775096	31.4945557413	170.103090657
7489	1124.14240981	24.7224611556	31.8911685695	168.052651599
7490	1146.62376481	24.375264926	31.6535187987	166.226069999
7491	1150.47669019	25.7986087284	31.2529318941	158.157675655
7492	1149.38459116	25.2874587237	30.931031703	149.555833752
7493	1155.21759138	25.6828766519	31.2529318941	147.345836719
7494	1155.21759138	25.5928628146	31.4937609261	147.19342313
7495	1173.9421257	24.0754867	31.7131299452	146.714749203
7496	1192.11862488	23.4486046187	33.1604885826	145.542275921
7497	1191.24176864	23.641491413	35.3184120863	143.51962059
7498	1213.07660101	23.6197916486	39.6167731576	151.588808754
7499	1184.29284177	23.4486046188	38.7082992847	167.693844609
7500	1066.71547427	23.3722535961	37.7290868513	192.041915378
7501	912.200537582	23.4686969932	37.9413025329	213.557633626
7502	819.952719352	22.2213623905	38.5684117942	234.038209586
7503	776.574545769	20.2281988501	38.6947874249	244.66270682
7504	784.719618919	19.8359957019	38.5684117942	244.878626071
7505	789.250837088	19.6816862665	38.5874873611	240.79441819
7506	784.497227843	21.7069976059	38.07165224	248.526232526
7507	756.132834637	21.6193948535	38.6280229408	260.068386574
7508	688.538655664	21.4136489397	37.7449831571	274.849329379
7509	588.704124735	20.5745913848	37.0391871824	285.216628683
7510	494.249075078	20.3045498728	34.0053772325	286.204935546
7511	425.434922204	18.4014001698	31.4182534738	283.036003018
7512	378.973455206	18.39175583	37.9993240489	280.476724844
7513	366.263010972	18.1385919126	40.8821190943	276.590178336
7514	367.502046965	18.826554812	44.2465722035	267.457270335
7515	367.317780074	18.8578989161	50.4834877594	262.656242296
7516	377.458018875	18.8072661326	59.1215402969	254.019472279
7517	377.325378484	18.6208088982	70.0399178923	249.437538774
7518	377.255484146	18.2085133755	83.4047369406	248.406365589
7519	376.828969832	16.0738995193	89.9738852863	253.924213786
7520	377.353177368	16.5472758602	98.5698126136	261.901318741
7521	378.008436788	18.0156265813	105.665923495	250.38774224
7522	378.008436788	17.8492617212	112.542665356	245.350949431
7523	380.543695052	18.0156265813	108.830083151	251.737237555
7524	380.482537506	17.8492617212	113.1220857	283.949690728
7525	420.008579955	18.022859836	113.281048758	292.634883813
7526	499.751665696	13.0198586107	115.748155408	316.754334198
7527	580.670247123	13.1814013008	116.377649115	325.962655173
7528	645.016722135	13.2135490999	117.732014364	325.156133267
7529	671.621843082	13.2481079838	117.236049625	326.25716268
7530	685.739705124	13.1203204827	116.301346848	332.008394185
7531	692.370930451	13.1203204827	116.22504458	350.729069489
7532	691.617183555	12.9684221322	114.381073115	399.689553344
7533	693.90463462	11.606159148	114.259466376	425.256932821
7534	704.188633367	10.9591846923	112.521205344	439.76400746
7535	710.288502874	10.5734111038	109.36658347	445.413629906
7536	715.832394691	10.8048752569	105.313025507	445.413629906
7537	711.690360905	10.36766519	103.281477634	444.301487002
7538	682.362537788	10.36766519	101.19270306	445.651776138
7539	650.755206144	10.300154812	100.801653939	446.257461388
7540	636.232274642	10.300154812	99.2001011361	445.647807034
7541	635.467408192	9.464312037	96.8911627278	443.666430383
7542	634.361806844	9.56397021402	95.5916397338	443.371922876
7543	619.328170122	12.2161636347	95.5916397338	443.371922876
7544	623.337563517	13.7303249694	96.0931681798	444.488828704
7545	611.595314716	16.8422319163	97.1709377088	447.595049391
7546	582.556599997	17.254527439	89.0065950823	449.004875085
7547	580.203225863	17.4112479593	92.1039902551	448.632573143
7548	549.869083128	17.2384535395	77.3323481491	441.583444673
7549	521.939146773	16.9105459893	76.2426563908	421.75697703
7550	511.102347352	17.5173356961	80.4321277678	395.033794507
7551	521.75249712	17.6820931662	82.9501025965	368.825801665
7552	530.959487657	18.5500837403	85.8631006228	340.625318682
7553	528.620410092	18.6658158168	88.6417748657	323.473233226
7554	561.378615553	18.9479127534	97.304466677	341.521542336
7555	588.120348161	18.9840790273	106.381257253	347.79590173
7556	609.986950686	17.4602733529	109.36658347	352.997015439
7557	629.485088254	17.6660192667	128.442150354	346.805213405
7558	637.548353258	17.6009199737	131.179494202	334.961407462
7559	644.950799066	17.521354171	136.40937879	325.066431519
7560	658.650089334	17.5535019701	142.7686959	320.882202221
7561	662.077294662	17.4401809785	151.145254208	323.441480395
7562	660.740565446	17.4273218589	152.490081673	322.818331088
7563	657.35942684	17.089769969	152.28660896	325.44746549
7564	654.631164893	16.7940102178	153.419220744	334.947912509
7565	655.796335279	20.497436667	151.568095941	349.300985917
7566	650.335045861	23.840807767	143.852823951	364.455818307
7567	650.691665836	24.7184426808	136.572315924	371.838351501
7568	652.559750873	24.7738976341	125.476694519	369.352104838
7569	652.559750873	24.8341747573	119.556910263	369.047277661
7570	650.697225613	24.0795051749	111.487945471	362.624473782
7571	649.019761499	21.3147944576	109.256104145	360.522436373
7572	648.636136893	21.5390253559	100.932798461	361.128121624
7573	647.742601321	21.5390253559	93.4575606887	347.964191734
7574	647.790256551	24.9949137525	87.5918238718	304.526319001
7575	617.428314932	25.1845857668	85.3027558456	293.00242283
7576	540.963114797	25.5285672165	78.2901005697	266.835708669
7577	444.185666906	25.9119297201	73.5076969888	270.01734233
7578	362.418028122	26.5613152606	69.1489299557	304.846228773
7579	314.314838433	26.5227379018	72.6373742497	328.823585241
7580	285.950445226	31.0941549251	68.1951516115	332.881597036
7581	263.651768611	33.6595492883	65.400581063	317.766455685
7582	254.561533389	38.5902179659	62.3461059156	264.031933697
7583	236.325465175	38.8216821189	53.1540671232	231.358270654
7584	214.594680057	39.320776699	53.3448227921	210.223586377
7585	181.853153927	40.124471675	52.239234728	199.769760609
7586	166.412859238	39.1600377038	50.0137519249	210.048151986
7587	161.780770831	39.2396035064	52.7606335562	219.393010133
7588	156.214639906	39.2275480817	50.8848694792	229.764278541
7589	157.932610966	38.8031971344	48.7031015168	231.443209477
7590	159.308258621	40.2619035158	47.024451631	232.941943098
7591	153.160733883	40.2136818172	44.43096935	234.685967337
7592	147.64861222	38.6778207182	41.1523562918	238.940052863
7593	147.64861222	38.4198346309	40.4560981005	245.408898348
7594	148.685113483	39.1889707229	39.9959000494	258.726035646
7595	146.241194412	34.0413044018	39.9959000494	287.159901937
7596	147.668468566	36.5649066264	39.9188029666	323.451006245
7597	137.756180617	38.7131832971	39.8393214379	379.449505079
7598	137.413062957	38.8538299179	38.6089473739	430.172271052
7599	135.405189245	38.5966475256	36.2435770802	419.604928914
7600	135.519561798	39.6936911678	36.2435770802	436.601425498
7601	137.180346581	40.1493862191	36.4033349529	435.11618683
7602	136.027090003	40.320573249	41.1913022408	466.94522457
7603	137.778419725	39.7226241869	41.5656602409	584.64899978
7604	118.105546311	39.7226241869	40.1707594125	793.313522158
7605	104.584168904	40.8148456592	38.6828651955	985.674553486
7606	97.7726479549	41.7117692524	38.8378541765	1085.07361548
7607	139.76008306	42.5869930813	32.8862773086	1134.79934256
7608	208.562322127	42.0525359222	33.7128852069	1145.22062167
7609	274.433764516	41.4393166556	36.9787812205	1146.61774624
7610	304.199221501	41.3099217644	36.2435770802	1142.88361332
7611	315.163101536	43.6277780751	34.8296006849	1132.8330485
7612	313.663550282	43.6277780751	34.8296006849	1136.23457052
7613	324.004735306	41.8757230275	34.0665780095	1141.65795404
7614	327.423998096	39.7097650673	34.0665780095	1139.38365753
7615	353.636757645	39.2918436798	34.0665780095	1133.26171172
7616	373.903732932	29.6595593929	33.2463286335	1128.35986844
7617	385.550671271	29.7367141106	33.1191581876	1193.73894736
7618	392.872897441	28.7923725138	32.6677031047	1270.09418611
7619	396.027673702	28.2064788764	31.7520758942	1299.43380191
7620	396.027673702	27.2324005655	31.4277912572	1306.04235985
7621	402.468278107	26.2004562164	29.9971237409	1306.04235985
7622	401.49531715	25.4972231124	28.9026630909	1305.28267337
7623	402.286393977	23.8825999057	28.3399338678	1308.12852084
