	VL	GM	SM	BF
4399	14.1122129278	39.2990291262	9.63450209205	8.01482517483
4400	14.3376730038	38.8737864078	9.83184937239	8.043
4401	14.7589353612	38.4201941748	10.0291966527	7.98665034965
4402	14.5334752852	38.0516504854	10.1419665272	8.12752447552
4403	14.6743878327	37.5697087379	10.4802761506	7.90212587412
4404	14.9280304183	37.2011650485	10.6538912134	7.4795034965
4405	15.3507680608	36.9176699029	10.7666610879	7.11323076923
4406	15.3225855513	36.6058252427	10.7666610879	7.1414055944
4407	15.4353155894	36.520776699	10.6256987448	6.9182027972
4408	15.6607756654	35.9537864078	10.5975062762	6.89002797203
4409	15.7453231939	35.8970873786	10.6212384937	6.94637762238
4410	15.6044106464	35.4434951456	10.6167782427	6.89002797203
4411	15.8862357415	35.2166990291	10.5603933054	6.74915384615
4412	16.1116958175	34.9048543689	10.7340083682	6.66243356643
4413	16.139878327	34.6780582524	10.7058158996	6.57571328671
4414	16.308973384	34.3945631068	10.7340083682	6.34811888112
4415	16.5344334601	33.9976699029	10.9358158996	6.06417482517
4416	16.7598935361	33.9409708738	10.7711213389	5.78023076923
4417	16.6753460076	33.8559223301	10.8319665272	5.46811188811
4418	16.9289885932	33.6574757282	11.1465439331	5.49409090909
4419	17.1826311787	33.5157281553	11.5456987448	5.46372027972
4420	17.4644562738	33.2889320388	11.7193138075	5.46152447552
4421	17.8026463878	33.0904854369	11.8884686193	5.65655244755
4422	18.0844714829	32.6652427185	11.7193138075	5.88195104895
4423	18.3944790875	32.7219417476	11.7193138075	5.91012587413
4424	18.535391635	32.7219417476	11.6911213389	5.99465034965
4425	18.3099315589	32.8069902913	11.7475062762	5.96647552448
4426	18.760851711	32.8636893204	11.46558159	5.57202797203
4427	19.0144942966	32.8636893204	11.240041841	5.76705594406
4428	18.873581749	32.892038835	11.240041841	5.62618181818
4429	18.873581749	33.1188349515	11.0382343096	5.62618181818
4430	19.0144942966	33.0337864078	10.9818493724	5.76486013986
4431	19.1835893536	33.2605825243	10.9818493724	5.81901398601
4432	19.5499619772	33.5157281553	11.0382343096	5.76046853147
4433	19.3526844106	33.4023300971	11.2919665272	5.58922377622
4434	19.4935969582	33.4306796117	11.46558159	5.75827272727
4435	19.3808669201	33.4306796117	11.3290794979	5.9533006993
4436	19.4654144487	33.5440776699	11.2726945607	5.9511048951
4437	19.5217794677	33.6858252427	11.3572719665	5.97708391608
4438	19.6908745247	33.5440776699	11.3854644352	6.17211188811
4439	19.7472395437	33.5724271845	11.4982343096	6.28261538461
4440	19.9163346008	33.2605825243	11.6673891213	6.42348951049
4441	20.1699771863	33.345631068	11.7801589958	6.53399300699
4442	20.2827072243	33.0621359223	11.6673891213	6.67267132867
4443	20.5081673004	32.7502912621	11.6154644351	6.69865034965
4444	20.4518022814	32.6368932039	11.700041841	7.00637762238
4445	20.5081673004	31.9848543689	11.7282343096	7.2014055944
4446	20.5927148289	31.8714563107	11.6154644351	7.48095804195
4447	20.6208973384	31.6446601942	11.7282343096	7.84503496503
4448	20.3390722433	31.7580582524	11.700041841	8.04225874126
4449	20.2827072243	31.6163106796	11.5828117155	8.37816083916
4450	20.2545247148	31.7013592233	11.2964267782	8.57538461538
4451	20.3390722433	31.8431067961	10.9254644351	8.71625874125
4452	20.2545247148	31.9281553398	10.6954644351	8.85713286713
4453	20.1699771863	32.2683495146	10.5263096234	9.02618181818
4454	20.0290646388	32.4951456311	10.4417322176	9.30793006993
4455	19.6626920152	32.7219417476	10.5545020921	9.53332867132
4456	19.7754220532	32.693592233	10.6672719665	9.39245454545
4457	19.8317870722	32.8069902913	10.780041841	9.61565734265
4458	19.4387072243	33.0337864078	10.7191966527	9.8974055944
4459	19.3823422053	33.345631068	10.8601589958	10.4868811189
4460	19.3259771863	33.7425242718	11.0293138075	11.0763566434
4461	19.1850646388	33.8842718447	11.3067782427	11.3277342657
4462	19.0723346008	34.0260194175	11.1658158996	11.694006993
4463	19.1286996198	34.252815534	10.9402761506	11.9475804196
4464	18.9596045627	34.3095145631	10.7429288703	12.2575034965
4465	18.5650494297	34.3378640777	10.6301589958	12.4829020979
4466	18.7623269962	34.3662135922	10.5173891213	12.5110769231
4467	18.5932319392	34.4229126214	10.1226945607	12.9618741259
4468	18.4523193916	34.3662135922	9.55884518828	13.2436223776
4469	18.2832243346	34.3095145631	8.96234309623	13.4126713287
4470	18.0577642586	33.9976699029	8.59584100418	13.5817202797
4471	17.8323041825	34.252815534	8.37030125523	13.6944195804
4472	17.635026616	34.0260194175	8.14030125523	13.7507692308
4473	17.2686539924	33.9126213592	7.88210878661	13.9761678322
4474	17.0995589354	33.6858252427	7.84945606694	14.2015664336
4475	16.9304638783	33.3739805825	7.81680334728	14.3706153846
4476	16.7050038023	33.147184466	7.84945606694	14.9059370629
4477	16.4795437262	32.9203883495	7.96668619247	14.8495874126
4478	16.6204562738	32.7219417476	8.13584100418	14.9622867133
4479	16.6486387833	32.3250485437	8.08391631799	15.4130839161
4480	16.5922737643	32.1266019418	7.83018410042	15.6103076923
4481	16.2837414449	31.8147572816	7.6610292887	15.8357062937
4482	15.8624790874	31.4178640777	7.54825941422	15.892055944
4483	15.5242889734	31.4745631068	7.29452719665	16.1456293706
4484	15.2706463878	31.3895145631	7.18175732217	16.2865034965
4485	15.2424638783	31.2477669903	7.26187447699	16.3992027972
4486	15.0451863118	30.9359223301	7.26187447699	16.7373006993
4487	14.9324562738	31.134368932	7.11645188284	17.019048951
4488	14.5111939163	31.1060194175	7.00368200837	17.1599230769
4489	14.5675589354	31.1627184466	7.03187447699	17.4134965035
4490	14.3702813688	31.4462135922	7.08825941422	17.6388951049
4491	14.1448212928	31.2477669903	7.31379916318	17.8361188811
4492	14.0320912547	31.4745631068	7.39837656904	18.0333426573
4493	13.6375361217	31.6446601942	7.3419916318	18.3996153846
4494	13.4402585551	31.5879611651	7.22922175732	18.3432657343
4495	13.2711634981	31.5596116505	7.06006694561	18.5123146853
4496	12.9344486692	31.6163106796	7.06006694561	18.6813636364
4497	12.6244410646	31.6730097087	7.03187447699	18.5123146853
4498	12.2862509506	31.4178640777	7.14464435146	18.4841398601
4499	12.145338403	31.4745631068	7.08825941422	18.7377132867
4500	11.9480608365	31.3611650485	7.37464435146	18.8504125874
4501	11.5816882129	31.5312621359	7.91476150627	18.9349370629
4502	11.4407756654	31.3895145631	8.42668619247	18.9912867133
4503	11.4407756654	31.2477669903	8.53945606694	19.103986014
4504	11.2434980989	31.1060194175	8.45487866109	19.3012097902
4505	11.2153155893	30.9926213592	8.45487866109	19.4984335664
4506	11.2998631179	31.0776699029	8.73680334728	19.7238321678
4507	11.3562281369	30.9926213592	8.6240334728	19.8928811189
4508	11.7774904943	30.7941747573	8.71307112971	20.0337552448
4509	11.9465855513	30.5673786408	8.88668619247	19.7801818182
4510	12.2284106464	30.4539805825	9.00391631799	19.5547832168
4511	12.763878327	30.3405825243	9.00837656904	19.6393076923
4512	12.989338403	30.3689320388	9.34668619247	19.6393076923
4513	13.2429809886	30.3405825243	9.74138075314	19.5547832168
4514	13.5811711027	30.3972815534	10.1078828452	19.3293846154
4515	14.1166387833	30.3689320388	10.5025774059	19.3293846154
4516	14.0884562738	30.227184466	11.0664267782	19.4984335664
4517	14.4266463878	30.227184466	11.6302761506	19.0476363636
4518	14.6521064639	30.0570873786	12.2223179916	18.7117342657
4519	14.9621140684	30.0287378641	12.5650878661	18.5730559441
4520	15.272121673	30.3405825243	12.7060502092	18.6597762238
4521	15.7794068441	30.1421359223	12.8470125523	18.8591958042
4522	16.3712395437	30.3122330097	13.1333974895	19.0304405594
4523	17.0194372624	30.2555339806	13.2506276151	19.2016853147
4524	17.4421749049	30.2555339806	13.3678577406	19.1757062937
4525	17.836730038	30.3972815534	13.5978577406	19.1215524475
4526	18.2312851711	30.3689320388	13.7952050209	18.5884265734
4527	18.6822053232	30.3405825243	13.9079748954	18.5624475524
4528	19.0767604563	30.3405825243	14.0252050209	18.2525244755
4529	19.3867680608	30.4823300971	14.5326694561	17.972972028
4530	19.6404106464	30.3972815534	15.1247112971	17.4961958042
4531	20.1180380228	30.3689320388	15.4912133891	17.0757692308
4532	20.6238479087	30.3122330097	15.7731380753	16.8807412587
4533	21.0465855513	30.3405825243	16.1396401674	16.5166643357
4534	21.2156806084	30.3689320388	16.5625271966	16.0962377622
4535	21.3847756654	30.425631068	16.8771046025	15.8448601399
4536	21.7793307985	30.6240776699	17.4127615063	15.4504125874
4537	22.089338403	30.3689320388	17.9246861925	15.1123146853
4538	22.595148289	30.3405825243	18.2348033473	14.746041958
4539	22.595148289	30.0287378641	18.3757656904	14.3797692308
4540	22.9051558935	29.7452427185	18.5449205021	14.0134965035
4541	23.6097186312	29.6885436893	18.403958159	13.6494195804
4542	23.7506311787	29.5751456311	18.3757656904	13.5648951049
4543	24.0324562738	29.3766990291	18.403958159	13.3416923077
4544	24.3706463878	29.4617475728	18.770460251	13.1748391608
4545	24.6806539924	29.5184466019	19.221539749	12.7825874126
4546	25.1864638783	29.8019417476	19.5034644351	12.3881398601
4547	25.6373840304	29.7168932039	19.6726192469	12.2212867133
4548	26.2010342205	29.6601941748	19.7571966527	12.0262587413
4549	26.7365019011	29.4333980583	19.8744267782	11.4931328671
4550	27.3001520913	29.2066019418	19.5643096234	11.1854055944
4551	27.6947072243	28.6396116505	19.000460251	10.7368041958
4552	28.0610798479	28.3844660194	18.5493807531	10.4290769231
4553	28.2583574145	28.0159223301	18.2674560669	10.090979021
4554	28.6529125475	27.8741747573	18.2392635983	9.66835664335
4555	28.8783726236	27.4205825243	18.0701087866	9.16120979021
4556	28.9347376426	27.1937864078	17.6472217573	8.65625874126
4557	28.9065551331	26.9102912621	17.6190292887	8.23363636363
4558	29.0474676806	26.6834951456	17.6145690377	7.72868531468
4559	29.1320152091	26.4566990291	17.5255313807	7.36241258741
4560	29.0756501901	26.1732038835	17.3281841004	7.05248951049
4561	28.8220076046	26.2866019417	16.9572217573	6.66023776224
4562	28.6529125475	25.8330097087	16.4734895397	6.26798601398
4563	28.5965475285	25.5495145631	16.0224100418	6.04478321678
4564	28.8501901141	25.2376699029	15.5668702929	5.93208391608
4565	28.624730038	25.0108737864	15.1677154812	5.65253146853
4566	28.3147224335	24.9541747573	14.8813305439	5.45530769231
4567	27.9765323194	24.7557281553	14.4020585774	5.37078321678
4568	27.7510722434	24.8124271845	13.8945941423	5.39676223776
4569	27.4692471483	24.6706796117	13.471707113	5.31004195804
4570	27.0746920152	24.6139805825	13.1333974895	4.97194405594
4571	26.6519543726	24.5289320388	12.8470125523	4.52114685315
4572	25.891026616	24.4722330097	12.5042426778	4.09632867133
4573	25.4401064639	24.5005825243	12.2460502092	3.73005594406
4574	24.9610038023	24.4722330097	12.1570125523	3.56100699301
4575	24.6228136882	24.3021359223	12.1525523013	3.33560839161
4576	24.2846235742	24.3021359223	11.9833974895	3.27925874126
4577	23.8900684411	24.3304854369	11.6732803347	3.13838461539
4578	23.608243346	24.3021359223	11.3023179916	3.02788111888
4579	23.439148289	24.3588349515	10.7666610879	2.85663636364
4580	23.1009581749	24.4155339806	10.2310041841	2.85663636364
4581	22.7627680608	24.387184466	9.80365690377	2.80028671329
4582	22.4809429658	24.4155339806	9.69088702929	2.85444055944
4583	22.2554828897	24.3021359223	9.60630962343	2.79809090909
4584	22.0863878327	24.4155339806	9.23980753138	2.82406993007
4585	21.9454752852	24.1887378641	8.87330543933	2.73734965035
4586	21.5509201521	24.0469902913	8.42222594143	2.7936993007
4587	21.2409125475	23.8768932039	8.05572384937	2.82406993007
4588	20.8463574145	23.7351456311	7.88656903766	2.88041958042
4589	20.5363498099	23.8768932039	7.60018410042	2.96494405594
4590	20.1699771863	23.9619417476	7.29006694561	3.02129370629
4591	19.4090494297	23.7351456311	7.20548953975	3.10362237762
4592	19.1554068441	23.9902912621	7.06452719666	2.87822377623
4593	18.8735817491	23.8485436893	6.89091213389	2.70697902098
4594	18.3959543726	23.8768932039	6.40717991632	2.93018181818
4595	17.916851711	23.8485436893	6.04067782427	3.04288111888
4596	17.5222965779	23.48	5.89971548117	3.21412587413
4597	17.0995589354	23.5083495146	5.64152301255	3.49367832168
4598	16.5077262357	23.1681553398	5.4159832636	3.49148251748
4599	15.8595285171	23.5650485437	5.3269456067	3.48928671329
4600	15.0986007605	23.7067961165	5.20971548117	3.37439160839
4601	15.0140532319	23.9619417476	5.23344769875	3.43074125874
4602	14.4785855513	24.1887378641	5.20079497908	3.5975944056
4603	13.9994828897	24.4722330097	5.50645188285	3.51526573427
4604	13.5203802281	24.4722330097	5.86849372385	3.46111188811
4605	13.013095057	24.6706796116	6.06138075314	3.40695804196
4606	12.6467224335	24.8124271845	5.97234309624	3.43293706294
4607	12.2803498099	24.9541747573	6.08065271967	3.40695804196
4608	11.830904943	25.0675728155	6.10884518829	3.46111188811
4609	11.325095057	25.1242718447	5.96788284519	3.40695804196
4610	10.9883802281	25.2660194175	5.85065271967	3.40915384615
4611	10.4825703422	25.0675728155	5.93969037657	3.43513286713
4612	10.1740380228	25.4077669903	6.05692050209	3.48928671329
4613	9.7527756654	25.6062135922	6.22161506276	3.54344055944
4614	9.02150570342	25.5211650485	6.36257740586	3.54344055944
4615	8.71149809886	25.492815534	6.44715481172	3.56941958042
4616	8.74115589354	25.6062135922	6.30619246862	3.65394405594
4617	8.6862661597	25.6629126214	6.44269456067	3.76883916084
4618	8.49046387833	25.7196116505	6.49461924686	3.88373426573
4619	8.26647908745	25.8613592233	7.08220083682	3.85555944056
4620	8.15374904943	25.7763106796	7.35966527197	3.82738461539
4621	7.81555893536	25.4644660194	7.6979748954	3.79920979021
4622	7.92828897338	25.6912621359	7.95170711297	3.68870629371
4623	7.81703422053	25.6062135922	8.31820920502	3.63235664336
4624	8.07067680608	25.5211650485	8.51555648536	3.46330769231
4625	7.92976425856	25.5211650485	8.62832635983	3.71468531469
4626	7.67612167301	25.5211650485	9.0749456067	3.93788811189
4627	7.39429657795	25.5211650485	9.4369874477	3.96386713287
4628	7.08428897339	25.6345631068	9.83168200837	3.99204195804
4629	6.77575665399	25.8330097087	10.2501087866	3.96606293706
4630	6.57995437262	25.8897087379	10.6121506276	3.99204195804
4631	6.66597718631	25.8330097087	10.9786527197	4.01802097902
4632	6.49835741445	25.9180582524	11.0869623431	3.96386713287
4633	6.35892015209	26.0031067961	10.9697322176	4.04839160839
4634	6.30403041825	25.8330097087	11.078041841	4.04839160839
4635	6.22095817491	25.9180582524	11.1581589958	4.02021678322
4636	6.10970342205	26.0314563107	11.1818912134	3.99204195804
4637	5.9702661597	25.8330097087	11.2620083682	4.07437062937
4638	5.97174144487	25.7196116505	11.4548953975	4.07437062937
4639	5.91685171103	25.5211650485	11.7932050209	4.01802097902
4640	5.77741444867	25.3510679612	12.3244016736	4.01802097902
4641	5.66615969582	25.3510679612	12.9119832636	3.96386713287
4642	5.63945247148	24.9825242718	13.4149874477	3.93788811189
4643	5.41546768061	25.1526213592	14.0634142259	3.99643356643
4644	5.50001520913	24.7557281553	14.8528033473	3.71688111888
4645	5.5296730038	24.6139805825	15.158460251	3.66053146853
4646	5.70024334601	24.5005825243	15.017497908	3.43513286713
4647	5.84263117871	24.3021359223	15.3558075314	3.18375524476
4648	5.87228897339	24.387184466	16.0561589958	3.26827972028
4649	5.81739923955	23.8485436893	17.1274728033	3.3528041958
4650	5.90342205323	23.5650485437	17.9732468619	3.49367832168
4651	5.56670722434	23.2815533981	18.5652887029	3.43732867133
4652	5.65273003803	23.1398058252	19.1573305439	3.38317482518
4653	5.71057034221	22.8563106796	19.4110627615	3.6930979021
4654	5.6823878327	22.6578640777	19.3828702929	3.9184965035
4655	5.76841064639	22.4310679612	19.4674476987	4.19804895105
4656	5.76988593156	22.1759223301	20.2568368201	4.19804895105
4657	5.79954372624	21.8357281553	20.6797238494	4.22622377622
4658	5.77136121673	21.3523883495	21.1026108787	4.31294405594
4659	5.82772623574	21.4657864078	21.525497908	4.51016783217
4660	5.74317870723	21.2106407767	21.9483849372	4.56651748252
4661	5.76988593156	21.0972427185	22.2258493724	4.56871328671
4662	5.91079847909	20.9838446602	22.5033138075	4.71178321678
4663	5.9389809886	20.8987961165	22.841623431	4.96755244755
4664	5.9671634981	21.1822912621	23.208125523	5.1387972028
4665	5.99682129278	21.4090873786	23.8847447699	5.45091608392
4666	5.74317870723	21.4941359223	23.9411297071	5.70668531469
4667	5.51624334601	21.8343300971	23.9975146444	5.76303496503
4668	5.43022053232	21.6642330097	24.1948619247	5.73266433566
4669	5.71057034221	21.579184466	24.025707113	6.01441258741
4670	5.8247756654	21.6358834951	24.1384769875	6.35031468531
4671	5.7965931559	21.8910291262	24.1948619247	6.34811888112
4672	5.65568060837	21.5224854369	23.8847447699	6.40227272727
4673	5.48511026616	21.5508349515	23.7155899582	6.31774825175
4674	5.03566539924	21.8626796117	23.4618577406	6.3740979021
4675	4.89622813689	21.579184466	23.1235481172	6.23541958042
4676	5.03714068441	21.3523883495	22.6205439331	6.12491608392
4677	5.06532319392	21.1539417476	22.2585020921	6.23761538462
4678	5.09350570343	20.8137475728	21.9765774059	6.40666433567
4679	5.09350570343	20.3885048544	21.9483849372	6.54753846154
4680	5.12168821293	20.1617087379	21.529958159	6.54973426573
4681	4.86657034221	20.3601553398	21.3889958159	6.63645454546
4682	4.8102053232	20.1617087379	21.1916485356	6.8055034965
4683	4.75236501901	19.9349126214	21.0506861925	6.86185314685
4684	4.83691254753	19.7081165049	20.8251464435	6.97674825175
4685	4.75088973384	19.5947184466	20.7687615063	7.26069230769
4686	4.74941444867	19.3962718447	20.6040669456	7.31923776224
4687	4.71975665399	19.4813203884	20.7168368201	7.37778321678
4688	4.6055513308	19.4529708738	20.3266025105	7.49267832168
4689	4.54771102662	19.2261747573	19.9081757322	7.74844755245
4690	4.65896577947	19.566368932	19.2879414226	7.97604195804
4691	4.85476806084	19.3962718447	18.5831297071	8.25779020979
4692	4.82511026616	19.112776699	18.0192803347	8.48318881118
4693	4.8518174905	18.8292815534	17.3708535565	8.65223776223
4694	4.82215969582	18.9710291262	16.6378493724	8.79311188811
4695	4.82068441065	18.8859805825	16.2713472803	8.99033566433
4696	4.59374904943	18.857631068	16.7743514644	9.15938461538
4697	4.42317870723	18.7442330097	16.8589288703	9.35660839161
4698	4.44988593156	18.9710291262	16.5488117155	9.44332867133
4699	4.44988593156	19.0560776699	15.6466527197	9.44552447552
4700	4.50625095057	19.1978252427	14.8854560669	9.44772027972
4701	4.44841064639	19.2545242719	14.2414895398	9.75764335664
4702	4.44693536122	19.311223301	13.9922175732	9.81399300699
4703	4.41727756654	19.4813203884	14.0812552301	9.61676923077
4704	4.58637262358	19.3962718447	13.9729456067	9.41954545454
4705	4.61307984791	19.7364660194	13.5545188285	9.16816783216
4706	4.66796958175	19.7931650485	12.7413974895	9.22671328671
4707	5.08923193916	19.9632621359	12.2665857741	9.33941258741
4708	5.08775665399	20.2481553398	11.8481589958	9.25269230769
4709	5.14264638783	19.9646601942	11.3125020921	9.08364335664
4710	5.22571863118	19.9079611651	10.950460251	8.97094405594
4711	5.36663117871	19.7945631068	10.8703430962	8.94276923077
4712	5.33697338403	19.652815534	10.7902259414	8.77372027972
4713	5.50459315589	19.5961165049	10.7383012552	8.43562237762
4714	5.61584790875	19.2842718447	10.7709539749	8.26657342657
4715	5.98074524715	18.9724271845	10.549874477	8.15387412587
4716	6.092	18.6038834952	11.0336066946	8.03897902098
4717	6.23291254753	17.9801941748	11.4891464435	7.98043356643
4718	6.37382509506	17.7817475728	12.1420334728	8.06715384615
4719	6.17654752852	17.5549514563	12.4566108787	7.95665034965
4720	6.23143726236	17.1013592233	13.0249205021	7.78979720279
4721	6.4287148289	16.6761165049	13.5368451883	7.93286713286
4722	6.48507984791	16.4493203884	14.2179246862	8.07593706293
4723	6.936	16.2225242719	14.6170794979	8.16046153846
4724	6.936	15.627184466	15.1853891213	8.16046153846
4725	7.07543726236	15.627184466	16.1202008368	8.13228671328
4726	6.99088973384	15.5421359223	17.1069372385	8.07593706293
4727	7.10361977187	15.4570873786	17.8399414226	8.1063076923
4728	7.24453231939	15.1452427185	18.2672887029	8.07813286713
4729	7.35578707225	14.8617475728	18.2435564854	8.1063076923
4730	7.41215209126	14.7766990291	18.5818661088	8.19083216783
4731	7.58124714829	14.4932038835	18.6709037657	8.30353146853
4732	7.57977186312	14.4648543689	18.8727112971	8.219006993
4733	7.57977186312	14.5215533981	19.2154811716	8.3317062937
4734	7.43738403042	14.6066019418	19.6710209205	8.41403496503
4735	7.46556653993	14.5782524272	19.9292133891	8.24498601398
4736	7.46556653993	14.8050485437	20.380292887	8.35768531468
4737	7.40920152092	14.72	20.5821004184	8.41403496503
4738	7.4670418251	14.5215533981	21.1741422594	8.49855944056
4739	7.83341444867	14.6349514563	21.7661841004	8.63943356643
4740	7.74886692016	14.2380582524	22.3344937239	8.38366433566
4741	7.57977186312	14.3798058252	22.3107615063	8.15826573427
4742	7.55158935362	14.5499029126	22.7381087866	7.96104195804
4743	7.55158935362	14.6916504854	23.1936485356	7.76381818182
4744	7.60795437263	14.4365048544	23.3954560669	7.62294405594
4745	7.72068441065	14.3798058252	23.76641841	7.42572027972
4746	7.77852471483	14.3798058252	23.7426861925	7.3411958042
4747	7.77852471483	14.5499029126	23.8035313808	7.39754545454
4748	7.86307224335	14.3798058252	23.9489539749	7.39754545454
4749	8.00250950571	14.4081553398	23.8970292887	7.39754545454
4750	7.97285171103	14.3798058252	24.2679916318	7.36937062937
4751	8.11376425856	14.2097087379	24.7190711297	7.25667132867
4752	8.22649429658	14.2380582524	25.0291882845	7.17214685315
4753	8.39558935362	14.2947572816	25.2547280335	7.20032167832
4754	8.39558935362	14.4365048544	25.5366527197	7.25667132867
4755	8.42377186312	14.2380582524	25.5885774059	7.31082517482
4756	8.42377186312	14.2097087379	25.9506192469	7.42132867133
4757	8.00103422054	14.1530097087	26.2562761506	7.53402797203
4758	8.05739923955	14.1246601942	26.3645857741	7.5643986014
4759	7.97285171103	13.8695145631	26.4773556485	7.70527272727
4760	7.94466920153	13.6994174757	26.5010878661	7.81797202797
4761	7.803756654	14.0112621359	26.2992803347	7.87432167832
4762	7.74886692016	13.9545631068	26.2710878661	8.09972027972
4763	7.55158935362	13.6427184466	26.4684351464	8.18424475524
4764	7.43885931559	13.5009708738	26.2710878661	8.40964335664
4765	7.12885171103	13.4442718447	25.6745857741	8.32511888112
4766	7.04430418251	13.3025242718	25.1389288703	8.18644055944
4767	6.959756654	13.359223301	24.4014644351	8.10411188811
4768	6.81884410647	13.2174757282	23.664	7.93286713287
4769	6.70758935362	13.0757281553	23.2930376569	7.87432167832
4770	6.73577186312	13.1040776699	22.611958159	7.92847552448
4771	6.59633460076	13.1891262136	21.9353389121	8.06715384615
4772	6.51326235742	13.1891262136	22.1044937238	7.95445454546
4773	6.09052471483	13.1891262136	22.1044937238	7.95445454546
4774	6.06086692015	13.1026796117	21.5079916318	7.98262937063
4775	5.97631939164	13.3294757282	21.1370292887	7.92627972028
4776	5.91995437263	13.2444271845	20.8788368201	7.86773426574
4777	5.83540684411	13.0743300971	20.9589539749	7.72466433567
4778	5.69596958175	13.1593786408	21.4901506276	7.5815944056
4779	5.69596958175	13.1877281553	21.9085774059	7.52524475525
4780	5.72267680609	12.9609320388	21.6830376569	7.4666993007
4781	5.72267680609	12.6207378641	22.1059246862	7.2413006993
4782	5.86358935361	12.4506407767	22.1623096234	7.15677622378
4783	5.97631939164	12.1090485437	21.8759246862	6.93137762238
4784	6.17359695818	11.8822524272	21.364	6.73634965035
4785	6.20325475285	11.9106019418	21.1666527197	6.62145454546
4786	6.34416730038	11.5987572816	20.7437656904	6.50875524476
4787	6.48507984791	11.6554563107	20.541958159	6.28335664336
4788	6.53996958175	11.7688543689	20.4247280335	6.05795804196
4789	6.31450950571	12.024	20.448460251	5.66351048951
4790	6.53996958175	11.9389514563	20.3594225941	5.63533566434
4791	6.73724714829	11.7972038835	20.6086945607	5.57679020979
4792	6.90634220532	11.7121553398	20.2659246862	5.54641958042
4793	7.01907224335	11.570407767	19.7866527197	5.76962237762
4794	7.10361977186	11.8822524272	20.0403849372	5.76962237762
4795	7.13180228137	11.9956504854	20.5478493724	5.71327272728
4796	7.21487452471	11.8822524272	21.2244686193	5.6850979021
4797	7.38396958175	11.6271067961	21.1962761506	5.48787412588
4798	7.49669961977	11.7121553398	20.938083682	5.51604895105
4799	7.3290798479	11.5987572816	21.4410878661	5.62874825175
4800	7.66726996197	11.5420582524	21.5493974895	5.74144755245
4801	7.55453992395	11.5987572816	21.3475899582	5.65472727273
4802	7.49817490494	11.4853592233	20.6947029289	5.48567832168
4803	7.35726235741	11.3436116505	20.0982008368	5.37078321679
4804	7.27271482889	11.4853592233	19.5298912134	5.34041258742
4805	7.18816730038	11.7121553398	19.6990460251	5.28406293707
4806	7.18816730038	11.8539029126	19.558083682	5.11501398602
4807	7.49817490494	11.9106019418	19.5016987448	4.91779020979
4808	7.52635741444	11.9389514563	19.7272384937	4.88741958042
4809	7.69545247148	12.1373980583	20.0655481172	4.85924475525
4810	7.69545247148	12.3074951456	19.9809707113	4.83106993007
4811	7.86454752851	11.8539029126	20.150125523	4.83106993007
4812	7.89125475285	12.1090485437	20.145665272	4.63384615385
4813	8.00398479087	11.9673009709	19.7465104603	4.60567132867
4814	8.20126235741	11.9956504854	19.7420502092	4.3520979021
4815	8.11819011406	11.8822524272	20.1931297071	4.2393986014
4816	8.11819011406	11.9956504854	20.6115564854	4.1266993007
4817	8.25910266159	12.024	21.1190209205	4.06815384616
4818	8.42819771863	12.1657475728	21.6546778243	4.09632867133
4819	8.48308745247	12.1090485437	21.9366025105	4.04217482518
4820	8.42672243346	11.9659029126	22.4440669456	3.95984615385
4821	8.53797718631	11.7660582524	22.9470711297	3.76481818182
4822	8.53650190114	11.7660582524	22.3787615063	3.79299300699
4823	8.87469201521	11.7660582524	21.7822594142	3.84934265734
4824	9.04378707224	11.8525048544	21.9232217573	3.7907972028
4825	9.18469961977	11.5973592233	21.8950292887	3.76262237762
4826	9.3256121673	11.5123106796	21.5849121339	3.73664335665
4827	9.49470722433	11.4556116505	21.2184100418	3.73883916084
4828	9.6905095057	11.6540582524	20.6263682008	3.74103496504
4829	9.80323954372	11.6243106796	20.3726359833	3.62833566434
4830	9.69198479087	11.5662135922	20.7628702929	3.57418181818
4831	9.49470722433	11.5662135922	20.5610627615	3.74323076923
4832	9.52288973384	11.452815534	20.6411799163	3.91227972028
4833	9.41015969581	11.4542135922	20.9512970711	4.10730769231
4834	9.12833460075	11.4542135922	21.1768368201	4.07913286713
4835	9.07049429657	11.4542135922	21.2569539749	4.08132867133
4836	8.87321673003	11.6243106796	21.7035732218	4.05315384615
4837	8.81832699619	11.8227572816	21.9009205021	4.16585314685
4838	8.93105703421	12.1062524272	22.0982677824	4.2222027972
4839	8.70559695817	12.3330485437	22.1828451883	4.19402797203
4840	8.45195437262	12.9567378641	22.2956150628	4.25257342657
4841	8.19978707224	13.6371262136	22.4647698745	4.39564335664
4842	8.03216730038	14.5443106796	22.7748870293	4.59506293706
4843	7.86454752851	15.0546019417	23.1369288703	4.48455944056
4844	7.66726996197	15.3947961165	22.7941589958	4.45638461538
4845	7.78147528517	15.7066407767	21.887539749	4.56688811189
4846	7.64203802281	16.075184466	20.7271882845	4.62323776224
4847	7.47441825095	16.4720776699	20.3606861925	4.62104195804
4848	7.33498098859	16.5004271845	20.4734560669	4.59067132867
4849	7.3631634981	16.6138252427	19.8814142259	4.36307692308
4850	6.94190114068	16.4437281553	19.4867196653	4.13548251748
4851	6.99974144487	16.6705242718	19.5149121339	4.05315384615
4852	6.86030418251	16.6705242718	19.8532217573	4.08132867133
4853	6.91814448669	16.6988737864	20.1633389121	4.08352447552
