	VL	GM	SM	BF
3627	32.5300608618	180.572016078	181.401564814	892.379834711
3628	32.5300608618	179.699851807	182.578697843	878.361147934
3629	32.2727090494	177.652654707	192.273477111	855.544942975
3630	31.9908098343	174.291137633	224.538914363	859.39132562
3631	31.8609461512	171.417125564	256.593698452	871.742955372
3632	27.1573468812	169.918169143	264.514888544	872.62056281
3633	27.5849468157	170.352226756	288.227965178	856.160459504
3634	32.9481585716	171.699748898	312.925667832	861.742995868
3635	35.7038025859	174.316241711	336.556692298	866.110383471
3636	36.4283469166	175.323644082	355.935994313	850.966294215
3637	35.7038025859	174.537319562	359.11709376	885.779114876
3638	35.7125129549	177.510938136	356.046449155	926.53425124
3639	35.7038025859	176.99913886	341.655761179	929.155160331
3640	40.0748241282	176.072717388	339.324375051	923.001583471
3641	39.6115908671	171.841465469	340.418666949	911.644310744
3642	39.5997130917	171.841465469	350.6941231	895.849759504
3643	39.9441685938	179.100593162	340.200913118	887.296859504
3644	39.9441685938	187.212449711	322.3356314	900.309276033
3645	39.640889381	187.878922501	306.26681879	972.830624794
3646	40.0083085822	189.758489143	291.181843236	1129.12655289
3647	39.9259560022	189.272603755	290.808663664	1314.33746198
3648	38.728676189	189.272603755	303.987504231	1451.88515372
3649	38.2654429279	193.308691709	326.347509052	1567.32031488
3650	38.2630673727	192.99043678	357.849229968	1611.26263554
3651	38.7381784103	180.406005238	407.768506811	1609.05074711
3652	39.2829723986	182.376270485	422.568666665	1613.86448347
3653	38.8134043225	185.627653538	415.191072188	1654.80149504
3654	40.5238040578	190.678432144	417.664471684	1698.80655868
3655	40.5238040578	193.832638119	413.139767981	1737.96770579
3656	40.008308583	197.823376771	401.989351689	1765.48010331
3657	42.1178015903	195.608549211	405.369269852	1794.56345785
3658	34.9491678905	191.733613244	405.62883873	1834.54185207
3659	34.654599048	188.442549551	406.682104544	1858.65659835
3660	34.4653464858	183.267060362	409.863203992	1820.2459843
3661	33.8508695446	173.128251938	426.907964026	1718.0011438
3662	35.0790315776	173.128251938	438.765291307	1611.72010331
3663	34.1794880142	173.873276199	452.505084679	1526.37297851
3664	34.5001879647	174.283849352	478.150332083	1492.21538512
3665	35.3989396763	173.765571605	472.396423782	1470.04090579
3666	36.1876239976	177.614593685	459.268076857	1475.04843058
3667	43.3625925078	174.873390289	464.039726028	1511.35993471
3668	44.4458456732	167.244989701	478.885645745	1520.79759008
3669	39.8016352849	163.561978462	489.753613227	1475.01666198
3670	40.3844381568	164.544276754	489.248676807	1448.17140496
3671	41.2752713518	159.211684624	486.301899417	1436.7855405
3672	42.0283223459	144.631883755	497.303201673	1436.4495876
3673	47.273548198	143.194472816	540.625957564	1457.22624876
3674	46.0263817258	144.146808176	563.042767732	1482.32979256
3675	45.8513824935	143.549978958	596.298353745	1524.23812893
3676	47.0169882381	141.632351295	626.518798494	1588.13509835
3677	49.1929967909	136.239023491	683.601860799	1656.05000083
3678	47.9775043879	133.884908787	762.229928984	1670.86051983
3679	46.7224193984	133.884908787	873.85559223	1666.85767686
3680	46.3518327883	134.56514833	1086.78175789	1647.64323636
3681	46.0572639455	135.273731187	1296.96154281	1637.79894298
3682	45.5979899419	135.273731187	1511.27154984	1647.24612893
3683	49.3521589878	134.516559791	1728.7760687	1686.85283058
3684	46.6400668192	135.251056536	1953.8388546	1718.73182149
3685	45.2337381494	131.562376633	2129.10307502	1744.73123967
3686	45.4689181131	130.642433633	2331.83110292	1750.46944215
3687	45.2218603739	127.655048307	2537.83332792	1693.11442066
3688	46.6598631139	127.655048307	2748.05650581	1633.3156
3689	47.729654801	130.642433633	2934.23366461	1620.38975289
3690	41.4463113336	130.576839105	3070.10495462	1617.6568595
3691	41.1359054562	130.576839105	3146.43556209	1610.27066116
3692	40.622785535	132.407007399	3116.15278925	1604.04481074
3693	42.0599964215	120.357049783	3099.24373088	1602.98373967
3694	40.274370773	107.137728	3098.00663665	1602.58345537
3695	39.0414576319	103.80455424	3139.68203747	1569.3876562
3696	39.2568413019	100.898959621	3198.45663679	1457.64241736
3697	39.5046908934	99.7887115102	3260.38708872	1311.36074463
3698	39.0865931811	100.322375628	3349.8144846	1193.88286281
3699	40.5934870224	97.3681924702	3443.49991462	1064.62598017
3700	40.0273130363	97.8767525094	3562.28620748	1014.60950413
3701	40.1856833819	100.449515638	3709.05860143	1013.13544132
3702	40.4960892591	110.944640013	3772.59774924	1014.75325702
3703	40.6505003458	108.709567229	3672.83572498	993.944827273
3704	42.9254903635	104.16168	3496.63816115	964.832086777
3705	44.0871368494	101.168626011	3330.01150937	928.19892562
3706	42.8621422263	97.6629629388	3248.25914708	881.293389256
3707	42.2088645487	98.8946823967	3187.58156863	835.336145455
3708	40.8880558669	96.6134505012	2989.77588187	781.682959504
3709	44.9177893144	97.3592845714	2822.91017425	738.902575207
3710	44.213833127	104.802238903	2685.4443897	721.16378595
3711	44.0594220404	108.806744307	2590.82009352	714.79338843
3712	43.5716413743	109.35984384	2469.23692627	716.381818182
3713	43.4259406559	112.505951726	2362.59435432	717.907504959
3714	43.5716413743	113.51011486	2287.2799314	708.166459504
3715	43.7767309725	114.540191882	2169.19502679	725.852830579
3716	43.7767309725	109.729116735	1995.66336946	749.182892562
3717	39.2410042733	108.679604297	1820.14510291	759.244800826
3718	40.3598907659	119.524566152	1684.28564734	764.448496694
3719	44.8576085822	123.401931546	1530.30765289	768.680073554
3720	44.7364552676	121.468107703	1306.85514079	766.986013223
3721	44.7364552676	120.620237701	1029.39257788	753.071368595
3722	44.7364552676	121.144184111	868.254742784	741.25345124
3723	40.7241425561	122.106237179	771.060793598	721.020827273
3724	40.7241425561	130.363859344	658.611452816	697.809897521
3725	48.9530657226	132.35841886	607.587627553	659.618486777
3726	47.3337289386	136.789693597	795.228313008	595.954222314
3727	45.2179011183	138.954312999	1172.63278377	520.766694215
3728	45.2939188839	147.547196082	1291.58318096	497.512876859
3729	45.2939188839	151.872385842	1313.51398983	493.097042149
3730	48.9435634998	151.37354351	1339.7509596	491.698429752
3731	48.9174323923	150.919240673	1373.68268704	479.725640496
3732	48.7020487225	150.644715428	1416.36322692	460.823326446
3733	44.4228819815	151.14355776	1473.88179689	429.677395868
3734	44.4228819815	165.797051246	1513.13350289	399.884013223
3735	45.7888262142	172.185634286	1541.29948758	369.72608595
3736	48.1643814006	176.383684036	1581.8742848	359.0296
3737	48.6584968802	182.441055203	1607.62367534	358.457765289
3738	46.3676698291	181.559173224	1621.60410247	358.658701653
3739	46.3676698291	181.559173224	1625.20177447	354.026046281
3740	46.4666512953	183.27677807	1625.20414136	336.588264463
3741	51.388009789	183.27677807	1625.65858413	325.962463636
3742	51.5091631041	180.199503948	1622.63212147	326.441375207
3743	49.0385857121	181.255494857	1615.71449251	342.802995868
3744	48.7337227963	193.000964297	1610.08129557	382.824277686
3745	48.5951487445	194.891868264	1607.00828408	449.004614876
3746	49.7282885695	195.02224751	1607.00828408	503.290790083
3747	49.4503486123	196.459658449	1607.78383486	515.207190083
3748	49.2856434524	196.904243579	1611.22055837	500.593636364
3749	47.3851993016	197.499453179	1615.08332198	499.81927686
3750	47.5079363197	195.973773061	1639.09068188	488.382582645
3751	47.3851993016	192.008948297	1677.48478493	501.670591736
3752	51.7308815892	180.442446642	1747.31985873	515.683719009
3753	52.8925280764	183.493806877	1858.64256013	514.845028099
3754	50.5644839918	187.536373303	1929.40624357	506.709090909
3755	49.8074737399	189.171377632	1968.32500712	488.303161157
3756	50.3467247684	189.09363597	2024.07629961	471.655623141
3757	55.2308662311	190.016818207	2092.23245982	457.280333884
3758	55.8453431737	192.504551392	2160.6868481	446.244718182
3759	51.0776039157	193.868269714	2215.94188277	445.348843802
3760	50.9802061529	189.757679334	2277.69245111	445.196354546
3761	50.8812246868	186.285218429	2369.27608329	443.906549587
3762	51.4418557105	185.498084101	2468.62153501	432.828046281
3763	53.2765761675	182.28476207	2581.42117543	422.84
3764	53.0738621246	181.174513959	2663.69740925	423.005990909
3765	52.8014651294	181.174513959	2739.40946961	413.151372727
3766	53.232232471	181.264402756	2827.08852312	402.578784298
3767	53.232232471	182.068543073	2907.17143937	391.535226447
3768	53.7223886922	170.056646478	2963.69986058	384.968657851
3769	49.4400545462	170.056646478	3019.65865038	381.754470248
3770	50.3269284819	172.165389061	3097.77231459	381.684579339
3771	50.0204818626	167.168057848	3173.93960669	390.131054546
3772	50.0204818626	164.382314958	3248.27887116	396.865996694
3773	53.0231836179	163.908576705	3350.77070794	399.64892562
3774	52.8077999472	157.508656339	3442.93738389	399.572680992
3775	43.5328406474	157.508656339	3531.92296039	402.134023967
3776	43.2699458729	156.070435592	3340.06684479	404.919335537
3777	41.96814163	156.911827121	2919.9913017	411.62886281
3778	41.933300154	149.854341864	2736.45953637	415.974806612
3779	47.0431193591	148.228245433	2676.19537462	423.968579339
3780	42.5224378414	150.054364682	2648.70395343	421.216624794
3781	42.7093148496	152.295915938	2608.68221938	419.505091736
3782	42.7607852119	153.863706122	2503.22545905	418.150955372
3783	42.5770756106	153.342189139	2368.60625358	415.6325
3784	42.7885000228	135.905382191	2260.6129767	413.03621157
3785	45.0436937472	129.051968797	2141.84640792	409.583759504
3786	41.9689334841	129.051968797	2042.29740371	408.642614876
3787	41.9689334841	129.051968797	1916.56823508	408.642614876
3788	41.8295675797	142.462405499	1819.19124644	406.248057025
3789	44.6612293615	140.278350681	1763.05572889	402.587520661
3790	44.7903011935	139.044201796	1750.04967125	402.24521405
3791	39.0889687466	138.549408509	1673.31274775	405.259259504
3792	38.6970021404	138.549408509	1578.47858737	405.116300826
3793	38.3105784961	136.800221113	1528.63583995	395.256123141
3794	37.8853541172	127.784617744	1460.39368276	363.373161157
3795	42.2254934413	126.816086204	1414.22355884	296.34142562
3796	41.6680298248	126.650885172	1395.4422909	225.262371074
3797	40.8722188383	125.197278054	1382.61138308	175.144235537
3798	40.780364038	123.642444813	1352.44774368	160.87298843
3799	41.272103962	123.642444813	1280.67971014	155.990949587
3800	42.4503793341	127.399958478	1236.95616097	155.209442149
3801	44.6675641743	129.103796571	1207.10100616	151.16212314
3802	38.6621606631	127.561920274	1195.20738657	144.607467768
3803	38.3763021885	126.74806225	1199.55615149	142.26056281
3804	38.3763021885	137.658618632	1213.10659371	140.668161983
3805	47.1159697208	141.638829766	1199.46068695	130.906466942
3806	47.1159697208	142.416246387	1198.45475893	115.904542149
3807	40.2387374573	140.498618723	1190.89964774	96.8338545454
3808	40.1468826564	139.044201796	1156.11584009	87.2047933884
3809	39.6052560728	136.728957923	1106.19025154	84.8888628098
3810	40.2965426324	140.579599621	1053.80546484	84.5807074379
3811	40.2331944938	143.03251102	1032.87979503	84.5433793387
3812	39.3716598141	144.531467442	1041.00217073	87.0173586776
3813	38.7563910196	146.187526805	1112.44515145	87.9990082644
3814	38.6114821539	146.187526805	1123.52219417	88.1173462809
3815	38.5544688292	146.594860722	1131.15304582	88.1173462809
3816	45.3604344371	146.513879824	1135.3377064	89.0704041321
3817	45.9281921266	150.138584816	1136.07617591	87.9958314049
3818	45.5821529203	156.559560215	1133.1727915	87.9958314049
3819	45.5821529203	159.642503001	1139.14366467	89.7851975206
3820	45.2812492639	152.953480829	1157.33321024	85.8776603305
3821	45.1363403979	158.045559693	1163.58258741	90.9884330578
3822	46.0295491489	160.015015131	1154.70201812	123.926112397
3823	44.1726568452	160.015015131	1132.54793268	137.895557851
3824	44.0467524209	158.175938939	1087.34981136	154.910817355
3825	43.4219814065	157.397712509	1044.15250061	158.386301653
3826	43.2580680991	154.028907154	988.540065634	155.069660331
3827	44.9684678327	153.074142367	947.872959728	151.059669421
3828	44.9961826433	150.372619611	901.418809068	150.447329752
3829	37.774494878	146.432898926	856.833712126	146.025141322
3830	37.677097115	143.721658462	813.118052583	145.167389256
3831	37.7911237643	141.493873959	783.475128864	146.921015702
3832	37.9740415133	141.493873959	716.871648149	154.068949587
3833	40.8508388409	141.923882527	662.921558538	160.988149587
3834	41.2245928566	145.442502544	627.777983692	178.365571074
3835	39.2885153784	146.595670531	595.48493273	200.24142562
3836	39.2885153784	142.668906789	579.827958887	219.549583471
3837	39.2885153784	138.173657143	540.929708378	231.848000826
3838	41.3196150634	124.35102767	508.556972138	235.03121405
3839	36.7015357813	123.576850286	476.493509454	235.910409917
3840	36.7015357813	124.600448836	452.91297863	237.546492562
3841	37.5211023209	122.508712242	422.238091102	235.961239669
3842	37.7119385866	120.85913135	410.220604301	239.828271901
3843	38.0476837196	125.086334224	411.886894488	243.858912397
3844	37.9296978116	125.864560653	421.638479104	243.588879339
3845	34.6831057248	127.703636846	435.520285844	243.570612397
3846	34.6482642484	129.116753515	455.468430295	243.570612397
3847	34.6482642484	128.999331213	459.366697252	245.896073554
3848	34.6268842517	129.961384281	460.919376744	248.748099174
3849	34.7219064573	129.297340917	454.124037076	259.184876859
3850	32.9283622926	126.20791966	433.84216121	259.387401653
3851	31.5544995436	122.737888183	404.930606337	258.278677686
3852	31.4333462297	121.122319268	368.563349634	255.162178512
3853	31.595675834	121.905404552	322.177838769	254.002624793
3854	32.4532512554	112.032213473	304.855363703	253.164728099
3855	27.1605142959	108.035806158	295.564533571	261.017924793
3856	27.2246542861	106.833239824	286.179816824	263.539557025
3857	27.274540945	107.555589433	271.10746468	286.315257025
3858	28.1107363713	105.275167347	238.273973956	313.102536364
3859	33.1065289306	106.664799556	213.149442235	329.078168595
3860	32.3265549772	104.951243755	190.427303325	337.367389256
3861	32.3273468289	104.951243755	178.448475719	336.50963719
3862	31.6075536071	105.60637922	179.612196375	339.844545454
3863	31.6075536071	104.024822282	179.359728165	341.525104132
3864	31.5228254718	103.441759817	177.576671431	346.052128926
3865	32.2766683185	105.968363833	176.734847743	346.595371901
3866	25.6845026779	106.849436003	176.569954443	347.889147934
3867	25.304413848	103.263601842	181.304522346	353.663884297
3868	24.9916324153	103.263601842	181.095447109	357.65481405
3869	25.0573561091	102.133918315	184.715999035	356.530205785
3870	28.4282689177	108.903921384	190.001263221	355.990139669
3871	29.8916109124	110.886333767	194.991455186	338.665930578
3872	29.8916109124	114.801760183	194.479418098	280.577054545
3873	30.8228285446	114.801760183	201.172981518	247.067540496
3874	31.2219218163	114.365273143	200.01872842	211.951329752
3875	33.9831087933	113.668027611	196.2695755	191.136546281
3876	35.1708863865	115.11353664	193.965803083	183.245227273
3877	34.2079946849	112.793433913	192.293201191	181.542430579
3878	34.1098050706	112.340750694	191.213899593	175.470657851
3879	33.9617287969	116.04238754	190.711330062	170.743490909
3880	34.3853694725	116.87568098	191.17839625	173.457323141
3881	36.9200868549	115.916867148	191.935800881	175.306255372
3882	36.8559468652	114.345027918	192.440737301	181.177091736
3883	33.7297162422	114.060784966	192.681371064	181.798961984
3884	34.2079946855	111.497739546	194.70742845	178.162252066
3885	35.1455471324	108.514403265	194.018663614	171.166013223
3886	39.7066130886	114.251090077	192.708984774	164.04428843
3887	41.987146067	118.984423562	191.847437007	159.284558678
3888	41.0250462163	122.721692003	192.113317591	162.516219008
3889	41.5128268807	123.059382348	187.855283435	165.32456281
3890	41.5057002155	126.213588323	184.39725792	167.897819008
3891	40.2965426255	135.433263556	183.572791421	169.822995868
3892	39.720074568	140.177934367	173.726531227	169.32978843
3893	39.6527671709	141.011227807	156.116873572	171.31214876
3894	39.4373835007	140.258915265	140.100921493	170.852298347
3895	39.3304835178	147.19168994	124.722451645	170.816558678
3896	39.0097835676	148.267116264	110.304149959	170.96348843
3897	38.7088799103	149.102839131	107.949094936	170.525081818
3898	39.1934931685	149.04048384	106.968413733	177.904132231
3899	38.9979057925	148.923871347	126.806103342	181.151676859
3900	38.3763021846	148.753001652	132.211289927	194.627120661
3901	38.3541303366	158.082001097	133.205383505	205.518189256
3902	38.3256236748	163.098767726	133.117808594	215.302916529
3903	44.1029738888	165.953344379	133.085461105	234.423639669
3904	43.9010516982	167.929278289	133.130432005	248.29142562
3905	42.7251518826	170.889939918	135.057868996	246.556860331
3906	42.1811497439	171.492437799	137.831863455	242.632644628
3907	42.6016230118	170.708542707	137.57071665	213.091028099
3908	46.3431224274	172.573532787	139.16047741	175.985309091
3909	40.5396411057	171.826079099	140.574299387	149.252036364
3910	40.7399795935	171.077005793	130.522908772	133.60997438
3911	42.3173482381	174.549466697	123.25892499	138.718364463
3912	41.8485720136	172.026911726	115.647008455	158.128976033
3913	42.2056971426	172.376749205	116.29316928	196.638866942
3914	41.8129386849	172.901505424	116.700274269	211.817107438
3915	41.8129386849	169.675226449	118.288457103	220.335061983
3916	39.6844412369	168.955306266	117.54288692	227.120833884
3917	39.2156650132	171.631724944	112.134544482	227.860247934
3918	38.4649895736	172.729016111	112.313639118	226.847623967
3919	39.082633923	170.775756852	108.514781519	229.588459504
3920	37.5820748979	169.756207347	101.094583032	245.92148843
3921	37.5820748979	169.756207347	92.9998210452	244.161508264
3922	38.2496059055	174.310573048	91.8479348366	246.918228099
3923	38.2496059055	174.662839954	86.5973850295	246.918228099
3924	39.2758457444	175.440256575	85.2742938159	246.080331405
3925	37.740445243	176.842845727	86.9666197868	251.322149587
3926	37.2962164233	176.425794103	86.8301291607	248.405792562
3927	36.4449758138	174.316241711	87.1244124181	249.66621157
3928	36.2105877026	176.493008248	90.368628918	250.895656198
3929	39.6250523566	172.622121326	92.5422224143	249.644767769
3930	40.5752744321	171.676264438	92.268452199	247.950707438
3931	39.9916797097	170.704493662	91.3153847059	252.503941322
3932	42.205697145	170.336030576	92.8617524928	266.958652066
3933	42.7766222429	173.946968816	96.3355572712	278.452529752
3934	42.5295645041	191.701220885	92.8775317559	281.063908264
3935	42.0283223599	197.710003514	92.7221060141	280.377706612
3936	53.5418464939	196.035318544	91.9268311522	279.977422314
3937	60.104713624	195.155056183	93.7730049386	280.767666116
3938	66.9083036765	197.156903981	93.6846410651	278.538304959
3939	70.6838527197	198.018540735	90.0490988396	276.787061157
3940	73.0910819769	193.897422838	89.9425888134	274.957984297
3941	75.5497815935	186.862612232	90.7307630069	273.673738843
3942	74.9123409514	184.066341826	99.1103406929	273.317930578
3943	74.7951468953	180.183307768	132.703602937	270.191900826
3944	74.7951468953	184.10278323	154.606009127	270.284029752
3945	80.6105059904	180.315306632	179.745531148	269.960784297
3946	125.194925714	177.996013714	198.61674089	270.204608264
3947	184.271023942	177.996013714	215.091080563	270.450020661
3948	267.903236114	179.320861205	224.672249137	262.234661983
3949	370.356180168	181.964077714	202.91816802	251.210959504
3950	484.024120261	182.956093714	192.056512244	234.856486777
3951	584.08963137	176.34076416	206.471658078	219.480486777
3952	664.12287744	172.307915442	240.100423664	204.920145455
3953	732.52302976	167.730875089	277.911482943	178.762678512
3954	802.799078839	166.759914123	290.989336226	156.956714876
3955	848.010645149	162.752169483	287.810603668	141.440933058
3956	861.458663056	163.189466332	288.215341768	126.280165289
3957	873.520148585	163.598419866	292.705331092	117.544595868
3958	860.015117352	164.978334367	294.855255694	113.258218182
3959	844.659528626	163.027504536	306.531910411	105.074628099
3960	833.344759273	161.062098142	306.531910411	105.015061984
3961	843.262702168	154.34959151	304.820649324	105.015061984
3962	889.474377208	153.398065959	305.234854982	99.9320867769
3963	1046.39167502	152.406049959	305.234854982	82.5737264463
3964	1166.73413335	151.42132224	306.493251216	77.5542884298
3965	1322.31003432	150.410680634	303.84233501	77.5542884298
3966	1508.95344602	150.433355285	304.310190162	77.1976859505
3967	1712.14180775	148.033081469	303.138579874	77.3954454546
3968	1872.50841169	145.231952209	301.668741514	77.963309091
3969	2081.81066061	145.231952209	300.913703773	77.963309091
3970	2277.27134134	145.231952209	299.146426302	70.8312595042
3971	2439.95173603	143.43741551	295.972427523	71.1147942149
3972	2572.58769245	135.177363918	296.006352939	70.672416529
3973	2626.58485369	134.613736869	295.652897445	72.2735537191
3974	2674.97728839	134.613736869	293.112436081	78.5478512397
3975	2707.06866341	133.026511269	288.495423688	77.623385124
3976	2719.9821814	133.026511269	288.520670509	75.1525826447
3977	2724.57254587	136.31109649	289.84060587	69.9298256199
3978	2725.73102495	133.803927889	289.300166108	58.7719008265
3979	2748.14438813	135.111769391	292.10256324	54.2639371902
3980	2757.32353337	136.290851265	294.365309573	52.611970248
3981	2765.1018929	136.708712699	299.187452386	52.3991206612
3982	2771.58874226	136.708712699	304.714139298	46.2233057852
3983	2771.20865343	134.772459429	299.976415543	42.7930917356
3984	2771.76928445	115.777580003	304.389086478	43.0750380166
3985	2774.05931965	110.45470558	327.104124719	47.3550619836
3986	2761.50055123	111.300955964	382.52405269	44.9525619835
3987	2756.1515928	106.541708591	464.778195542	39.5010710745
3988	2750.39324703	100.481907997	511.043784007	37.0104132232
3989	2745.54315519	103.468483514	518.541300884	35.2035743802
3990	2741.70742541	103.318668852	522.517675194	35.2035743802
3991	2736.31966625	101.751688477	567.356029308	34.9962842976
3992	2737.9706771	101.751688477	605.923704255	33.5389
3993	2740.85301739	103.561611546	610.180949448	32.8209297521
3994	2744.53354423	97.7309868931	626.515642642	31.6891735538
3995	2745.44813297	91.7967066907	634.329533744	31.4580570248
3996	2683.19670933	92.6421472654	635.924028284	32.1569661158
3997	2596.97355829	92.6421472654	652.333672977	32.5437487604
3998	2473.15962199	94.9914031152	668.444300635	31.2126446281
3999	2314.57943556	93.766971938	681.241283035	32.9154413224
4000	2132.98249493	94.1880726074	694.268642676	34.294992562
4001	1959.12036196	100.905438093	682.402636801	44.2377685951
4002	1795.41372742	109.149293505	644.779350753	52.7843148761
4003	1612.07154557	115.627765342	611.289442683	53.2290752067
4004	1431.78195212	111.381936862	595.81235244	52.4976033059
4005	1276.90525619	113.612960601	603.477918469	54.6610446282
4006	1180.19482088	112.631472118	610.875237025	60.7010487604
4007	1087.27260423	113.150559674	616.988912526	61.7613256199
4008	991.55673468	111.705860454	619.564088269	70.3229619835
4009	926.228967058	116.506408085	617.449667009	79.8789553719
4010	935.021688657	114.736975465	622.362540585	97.6415710745
4011	983.530525559	116.289379279	626.354694158	118.118813223
4012	1050.57819514	117.22470865	626.960617862	129.873987603
4013	1050.52514107	117.523528163	633.635246167	148.776301653
4014	1061.32599866	117.619895432	633.869568224	163.866384298
4015	1044.03195692	121.815515755	629.546050126	181.497954545
4016	994.705137199	130.807634665	625.796897206	195.317293388
4017	922.111338118	135.31908049	624.192935109	222.288036364
4018	855.50789737	140.198179592	627.258056972	275.037405785
4019	735.69677157	147.527760666	640.607313581	324.138946281
4020	604.772006728	171.109398152	640.309874471	389.721239669
4021	485.659294143	171.88114611	640.208887187	475.95391405
4022	383.960192908	175.262908408	640.339066108	562.021391736
4023	352.931482913	175.243472993	643.905179576	659.719352066
4024	343.822020623	172.917701603	647.940726122	697.698707438
4025	370.11862467	172.129757466	649.70248085	722.811781818
4026	429.576395431	174.24578833	649.412142409	726.786033058
4027	529.223016984	173.380102531	653.340389965	726.401633058
4028	623.028940178	172.37270016	652.605865266	727.897933884
4029	672.123747359	171.358819318	643.522532445	736.177623967
4030	707.194068577	169.635545809	631.146067407	761.331203306
4031	714.294603029	172.797849874	614.73563375	839.470033884
4032	711.988730795	172.797849874	588.794525162	1023.01547438
4033	711.736130093	174.96813794	573.797913482	1317.06559008
4034	722.809384667	182.709911785	553.411105516	1646.24938926
4035	730.183107962	191.786250828	497.520955504	1898.96856281
4036	744.343792434	199.651115638	385.191537122	2052.24806281
4037	768.888028618	224.496055131	221.386217589	2134.58670165
4038	802.453831541	239.241057032	107.384986279	2169.94514793
4039	833.899055543	238.696055589	61.0310339405	2186.07962314
4040	856.565811273	238.878262609	60.2326032261	2192.58980248
4041	863.336935402	241.358707514	58.443234787	2192.58980248
4042	865.018828474	248.94823727	57.5067355201	2193.30697851
4043	864.116909356	247.970797832	62.3919953856	2205.42431487
4044	861.411151998	248.705294576	64.9316677867	2228.30405702
4045	849.759053812	247.477624163	71.3191135024	2247.71069752
4046	848.884057652	245.002847922	74.4789109445	2266.1023314
4047	846.413480257	243.251231099	72.6232696002	2282.96748429
4048	843.512927374	234.426742648	71.6386435808	2306.08549091
4049	841.5554699	242.101302348	71.6133967598	2326.90980496
4050	847.668565247	244.986651742	71.7672445753	2349.52904463
4051	847.668565247	244.986651742	74.607511939	2335.26891653
4052	849.115278353	244.093432438	84.0845373759	2315.77173553
4053	849.331453876	242.545077669	88.0482882745	2309.74840991
4054	848.805664327	244.255394233	89.1914958884	2310.94608595
4055	853.312092514	245.696044408	89.4400192828	2318.05986859
4056	853.220237714	245.032810854	90.3015670498	2326.09732314
4057	850.255544842	243.452063726	92.4002090463	2330.57907768
4058	847.757252639	243.452063726	90.2771091919	2329.24241405
4059	847.411213435	232.205436617	96.1280599611	2328.71426115
4060	841.580017302	230.819043644	103.136419681	2327.79932562
4061	828.455074897	228.998593058	107.792091268	2335.9614719
4062	801.893200506	227.657549388	100.911543579	2375.51337272
4063	786.923243573	226.633950838	101.874867594	2430.51116446
4064	769.858046963	230.193061303	97.9426752212	2511.0127843
4065	752.107898607	229.863469048	96.666921797	2599.74802975
4066	733.451871873	225.583628591	95.1244988259	2671.34173554
4067	719.13519262	225.046725238	91.855035505	2680.16466859
4068	720.534394627	222.073106664	90.2857877865	2611.56594711
4069	729.1339044	220.090694282	90.9674519538	2527.30610248
4070	744.997070089	198.033927105	86.1200623198	2425.7776438
4071	747.974432586	198.695541042	82.6904394782	2307.61117768
4072	760.099266253	198.695541042	79.6229507254	2178.40115372
4073	754.207889388	199.071292408	81.4998940749	2042.89856529
4074	724.056551116	207.605869244	81.1440716913	1998.34708182
4075	672.617862829	213.100423171	80.7969279023	1963.06090909
4076	610.794039099	211.312364944	75.6110730741	1955.78669504
4077	513.744691215	210.375415954	73.7278180194	1984.60716446
4078	441.691726858	211.680828029	74.396069813	2018.08093884
4079	414.376009616	214.596140356	80.6320346026	2108.27833388
4080	427.096315768	222.580856895	74.2011959133	2203.07343884
4081	479.231833584	228.334549695	75.7751774107	2250.07110413
4082	586.654439106	227.753916656	83.5859126612	2155.69693306
4083	638.201611085	226.017686204	90.52642155	1937.22430496
4084	675.224638668	219.876094903	92.5146087045	1667.28258182
4085	706.747464146	212.983000869	92.5453782676	1437.25968678
4086	716.486448555	205.338404101	85.4044727374	1283.20026777
4087	698.49240987	182.55442846	85.8202563209	1200.44704876
4088	658.659100512	169.344014576	85.7800191999	1182.21187521
4089	622.218083953	167.893646694	84.8924356488	1173.74157355
4090	595.685508083	174.03118895	86.8971910296	1161.35182149
4091	585.34946747	174.903353221	87.5346732601	1159.49732975
4092	578.05176194	163.438887497	87.4960140655	1159.77689339
4093	575.597813432	165.30144815	87.2790491974	1166.20606281
4094	572.778821277	166.83360674	87.1299351608	1155.58264463
4095	570.884711945	166.83360674	87.3074518711	1155.58264463
4096	580.323584556	166.513732193	87.3981826341	1160.88879422
4097	594.291849047	166.513732193	83.1567167043	1168.10026529
4098	633.547898489	166.759914122	79.4359664579	1170.17713719
4099	663.448219761	156.731239719	76.0947074898	1183.79633388
4100	683.543041072	152.785850371	73.5069083362	1209.54478017
4101	696.477939063	145.27082304	73.5755481308	1254.46319091
4102	700.658916191	137.94610082	73.0903357895	1299.07265207
4103	702.709020317	132.918806674	74.3992256663	1331.04456612
4104	701.783345647	132.918806674	74.3992256663	1334.03001984
4105	703.896797913	131.321863366	73.6426099991	1326.48259587
4106	709.484103713	129.933040966	73.1755438104	1316.9861686
4107	718.625240069	130.904811742	74.5286156239	1315.15947438
4108	727.949294175	139.934991673	73.9226919197	1321.09702479
4109	728.506757791	143.66740126	72.9009846319	1343.43431818
4110	729.849738324	143.614763677	71.1337071612	1343.43431818
4111	728.864674775	143.22362594	69.5265892113	1318.95979256
4112	729.50845023	145.163118446	71.6378546183	1270.37528595
4113	729.50845023	145.720267024	73.7333407621	1199.6965157
4114	732.779589722	144.855391033	74.4315731558	1102.73876364
4115	733.083660787	146.458812813	76.4197603103	977.929484298
